,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S27: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.14375,1.0,1.0,1.0,1.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.98125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.890625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.784375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.967032967032967,1.0,0.9845623436458683,1.118279569892473,0.9146807713011276,1.0033767486734202,0.9825395827774205,1.0,0.9845623436458683,1.0499747602221101,0.9468478957038473,1.0084848484848485,0.9792210373767812,1.0168662918601807,0.9735953791055223,1.0,0.9845623436458683,1.0,0.9845623436458683,1.0999471179270228,0.9389926819808332,1.1322808927599348,0.876709468029322,1.0494450050454087,0.9471460639745487,1.0084848484848485,0.9792210373767812,1.0168662918601807,0.9735953791055224
S27: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4875,0.11875,0.821875,1.0,1.0,1.0,1.0,0.55,1.0,1.0,1.0,0.4875,1.0,1.0,0.45,1.0,1.0,0.465625,0.284375,1.0,1.0,0.4875,1.0,1.0,1.0,0.40625,1.0,0.48125,1.0,1.0,0.4875,1.0,1.0,0.734375,0.465625,1.0,1.0,1.0,0.4875,1.0,1.0,1.0,0.265625,1.0,1.0,0.4875,1.0,1.0,1.0,1.0,0.146875,0.4875,1.0,1.0,1.0,1.0,1.0,0.4875,0.4875,0.4875,0.4875,0.4875,0.740625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8312499999999978,1.0666666666666669,0.8994396894893669,1.1629857422421026,0.8226663329290671,1.1568409343715242,0.8455758776134619,1.2477504499100183,0.7955022793030241,1.2987823915079615,0.7809587281108885,1.2629022465088042,0.7837689177458251,1.144429160935351,0.8351259918022738,1.0666666666666669,0.8994396894893669,2.0512820512820515,0.5933958120906284,1.1715009856378489,0.8183172348660853,1.1016949152542375,0.878926772880117,1.1381668946648429,0.8561524877159032,1.2500000000000002,0.7935640851904812,1.144429160935351,0.835125991802274
S27: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.128125,0.09375,1.0,1.0,1.0,1.0,0.234375,1.0,1.0,1.0,0.875,1.0,1.0,0.3375,1.0,1.0,0.809375,0.6,1.0,1.0,0.875,1.0,1.0,1.0,0.590625,1.0,0.828125,1.0,1.0,0.875,1.0,1.0,0.4625,0.8125,1.0,1.0,1.0,0.875,1.0,1.0,1.0,0.640625,1.0,0.978125,0.875,1.0,1.0,1.0,1.0,0.56875,0.875,1.0,1.0,1.0,1.0,1.0,0.875,0.875,0.875,0.875,0.875,0.028125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9063873626373626,1.0097087378640777,0.9422613663970529,1.1721611721611722,0.8068559533485681,1.1356811356811356,0.8502124102368154,1.0947368421052632,0.8903038963949026,1.1794726396370854,0.835064114339161,1.08843537414966,0.8944146903942835,1.0465408805031446,0.9172549120525991,1.011427182105519,0.9412496329322804,1.1428571428571428,0.8739931434504379,1.1791383219954648,0.7858421070252776,1.1821540210287014,0.7788660957358193,1.113490364025696,0.871758496058471,1.0907184058730992,0.8930352103427475,1.044701155198393,0.9182827935525608
S27: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94375,1.0,1.0,1.0,1.0,0.878125,0.571875,1.0,1.0,1.0,1.0,1.0,0.559375,1.0,1.0,1.0,1.0,0.78125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,1.0,1.0,0.721875,1.0,1.0,1.0,1.0,1.0,0.671875,1.0,1.0,1.0,1.0,1.0,0.39375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9458447802197801,1.0,0.9739590008763599,1.108151305274374,0.912396558637478,1.0043457267020763,0.9712635808189458,1.1049136786188578,0.9221236258946939,1.017114914425428,0.9630895339349678,1.0,0.9739590008763599,1.1384783798576903,0.8722768529728038,1.1498065229408512,0.8518091640714308,1.0,0.9739590008763599,1.1075612353567625,0.9269602029277996,1.1243243243243244,0.8750059125623579,1.0043457267020763,0.9712635808189456,1.0,0.9739590008763599,1.0875816993464051,0.9201875628386361
S27: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03125,1.0,1.0,1.0,1.0,0.98125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.534375,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,0.990625,1.0,1.0,1.0,1.0,1.0,0.86875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9778159340659341,1.0002404424140419,0.9864767990924236,1.0895756940806705,0.8904208866578088,1.0014443909484834,0.9857416947131734,1.0002404424140419,0.9864793611504457,1.0146341463414634,0.9773155787596209,1.0,0.9866238540906584,1.049709815796114,0.9527415420142361,1.038183179435987,0.9595889700276887,1.0002404424140419,0.9864767990924236,1.0181106216348506,0.9805648411113902,1.0924369747899159,0.88395949351153,1.0131514856307842,0.9782025559409165,1.0,0.9866238540906584,1.0124117790216598,0.9788820151450838
S27: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01875,0.25625,1.0,1.0,1.0,1.0,0.046875,1.0,1.0,1.0,1.0,1.0,1.0,0.728125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.903125,0.16875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.653125,1.0,0.20625,1.0,1.0,1.0,1.0,1.0,0.14375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.521875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9138736263736261,1.0,0.9546058158242396,1.1529933481152992,0.805262806373424,1.1594202898550725,0.8552471293778692,1.001926782273603,0.9534349325106268,1.1691961776278808,0.8020279978268507,1.027414176339837,0.9359518214626584,1.145374449339207,0.8322504470258053,1.12493239588967,0.8994005426354968,1.0,0.9546058158242396,1.1510791366906477,0.8291564341329656,1.1419160032939883,0.8771777822921789,1.1419160032939883,0.8822478025566353,1.0294481563969313,0.9347666760106618,1.1310494834148994,0.889953503082584
S27: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3125,0.96875,0.70625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3125,1.0,1.0,0.996875,1.0,1.0,0.3375,0.175,1.0,1.0,0.3125,1.0,1.0,1.0,0.565625,1.0,0.390625,1.0,1.0,0.3125,1.0,1.0,1.0,0.434375,1.0,1.0,1.0,0.3125,1.0,1.0,1.0,0.49375,1.0,1.0,0.3125,1.0,1.0,1.0,1.0,1.0,0.3125,1.0,1.0,1.0,1.0,1.0,0.3125,0.3125,0.3125,0.3125,0.3125,0.909375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5654876373626373,1.664,0.8940404645235659,1.664,0.8780112054511647,1.664,0.893900621851926,1.8530066815144766,0.7792442945038989,1.8309859154929577,0.7925366826755492,1.8579723090665474,0.7790376480365927,1.664,0.8940404645235659,1.664,0.8940404645235659,3.2,0.44993070189680606,1.664,0.8885107965075572,1.664,0.8752428334227121,1.664,0.8939006218519259,1.7493692178301092,0.8166366535837251,1.664,0.8940404645235657
S27: 35.0-40.0,1.0,1.0,0.74375,1.0,1.0,0.9125,1.0,0.740625,1.0,1.0,1.0,1.0,1.0,1.0,0.74375,0.7625,1.0,0.9125,1.0,1.0,0.065625,0.40625,1.0,1.0,1.0,0.74375,0.60625,1.0,0.9125,1.0,1.0,1.0,1.0,0.73125,1.0,1.0,0.74375,0.74375,0.896875,0.965625,0.74375,0.74375,0.74375,0.74375,0.290625,0.965625,1.0,0.9125,1.0,1.0,0.725,1.0,0.6375,1.0,1.0,0.9125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.784375,0.9125,0.9125,0.9125,0.9125,0.9125,0.78125,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,1.0,0.4125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9042925824175817,1.0486513738341317,0.9248282377171824,1.1936872309899569,0.8143183036801489,1.0838978634705576,0.9040902749525455,1.3248407643312101,0.7921355778859244,1.141602634467618,0.8750261397892206,1.0271604938271606,0.9379686865740092,1.1218985976267533,0.8883378199713098,1.0441767068273093,0.9263111507139817,1.0486513738341317,0.9248282377171824,1.1971223021582733,0.8128414121592805,1.132897603485839,0.8718202310924906,1.0810810810810811,0.9060286559963353,1.0653008962868118,0.9062311826397945,1.0444388651770022,0.9261436625734201
S27: 40.0-45.0,1.0,1.0,0.54375,1.0,1.0,0.475,1.0,0.76875,1.0,1.0,1.0,1.0,1.0,1.0,0.54375,0.978125,1.0,0.475,1.0,1.0,1.0,0.003125,1.0,1.0,1.0,0.54375,1.0,1.0,0.475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.54375,0.54375,0.753125,0.684375,0.54375,0.54375,0.54375,0.54375,0.54375,0.6875,1.0,0.475,1.0,1.0,0.340625,0.7,1.0,1.0,1.0,0.475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.365625,0.475,0.475,0.475,0.475,0.475,0.234375,1.0,1.0,1.0,1.0,1.0,0.16875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7593063186813191,1.1885714285714288,0.8572340541957012,1.3098236775818641,0.7561886760607214,1.169196177627881,0.8682902698306003,1.7190082644628097,0.6507984764046241,1.2983770287141074,0.8145945683694951,1.169196177627881,0.8682902698306003,2.1300563236047108,0.5649237864442873,1.3506493506493507,0.8100777996507114,1.1885714285714288,0.857234054195701,1.2369907820398456,0.8290196824029769,1.3102362204724411,0.7427949060444065,1.169196177627881,0.8682902698306003,1.169196177627881,0.8682902698306003,1.5883925162275678,0.7993606966046134
S27: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1875,0.078125,1.0,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,1.0,1.0,0.540625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.434375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.184375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.53125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9355082417582417,1.0,0.9627694634111058,1.1539528432732316,0.828601448049447,1.1319727891156464,0.8747807793076604,1.045488816285499,0.9285475367059695,1.146953405017921,0.8401618326159024,1.0,0.9627694634111058,1.0374064837905237,0.9359609051228119,1.0,0.9627694634111058,1.0,0.9627694634111058,1.1384783798576903,0.854875445366061,1.1494888090632773,0.8344460289470558,1.1285946825827455,0.8801158137389749,1.045488816285499,0.9285475367059695,1.0374064837905237,0.9359609051228119
