,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S45: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.73125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9849244505494505,1.0,0.9895689687844708,1.0,0.9895689687844708,1.0,0.9895689687844708,1.0109356014580801,0.9826217799010581,1.0,0.9895689687844708,1.0799584631360333,0.8957469332133419,1.0,0.9895689687844708,1.0211094747177223,0.9755968498681898,1.0,0.9895689687844708,1.0,0.9895689687844708,1.0,0.9895689687844708,1.0109356014580801,0.9826217799010581,1.0799584631360333,0.8957469332133416,1.0211094747177223,0.9755968498681901
S45: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.215625,1.0,1.0,0.596875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9802884615384615,1.0,0.9894175256924053,1.0,0.9894175256924053,1.0,0.9894175256924053,1.0,0.9894175256924053,1.0,0.9894175256924053,1.0642107955998978,0.932958273680797,1.0320019846192012,0.9671306545662376,1.048915784165406,0.95175643144664,1.0320019846192012,0.9671306545662376,1.0,0.9894175256924053,1.0,0.9894175256924053,1.0,0.9894175256924053,1.0642107955998978,0.9329582736807972,1.048915784165406,0.95175643144664
S45: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48125,1.0,1.0,0.703125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9903502747252746,1.0,0.9955332415389111,1.0,0.9955332415389111,1.0,0.9955332415389111,1.0,0.9955332415389111,1.0,0.9955332415389111,1.041562343515273,0.9650227112802406,1.023370233702337,0.9799108900946505,1.0048309178743962,0.9925317801698649,1.023370233702337,0.9799108900946505,1.0,0.9955332415389111,1.0,0.9955332415389111,1.0,0.9955332415389111,1.041562343515273,0.9650227112802404,1.0048309178743962,0.9925317801698645
S45: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.934375,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.065625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9876373626373627,1.0,0.9915057819155877,1.0,0.9915057819155877,1.0,0.9915057819155877,1.0,0.9915057819155877,1.0,0.9915057819155877,1.0050736892969316,0.9883507896304422,1.0097087378640777,0.9853663140341535,1.0774410774410774,0.9073638431536326,1.0097087378640777,0.9853663140341535,1.0,0.9915057819155877,1.0,0.9915057819155877,1.0,0.9915057819155877,1.0050736892969316,0.9883507896304422,1.0774410774410774,0.9073638431536326
S45: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.53125,1.0,1.0,0.690625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.071875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9812500000000001,1.0,0.9885846300125425,1.0,0.9885846300125425,1.0,0.9885846300125425,1.0,0.9885846300125425,1.0,0.9885846300125425,1.0374064837905237,0.9617760717242485,1.0243782319625707,0.9722147002104438,1.0768832513590474,0.9061940482409029,1.0243782319625707,0.9722147002104438,1.0,0.9885846300125425,1.0,0.9885846300125425,1.0,0.9885846300125425,1.0374064837905237,0.9617760717242485,1.0768832513590474,0.9061940482409028
S45: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.271875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.471875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986195054945055,1.0,0.9926455594494852,1.0,0.9926455594494852,1.0,0.9926455594494852,1.0,0.9926455594494852,1.0,0.9926455594494852,1.0,0.9926455594494852,1.0593328240387063,0.9429795852774847,1.0423452768729642,0.9614126875658221,1.0593328240387063,0.9429795852774848,1.0,0.9926455594494852,1.0,0.9926455594494852,1.0,0.9926455594494852,1.0,0.9926455594494852,1.0423452768729642,0.9614126875658224
S45: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93125,1.0,1.0,0.86875,1.0,1.0,1.0,1.0,0.975,1.0,1.0,0.93125,1.0,1.0,1.0,0.884375,1.0,1.0,1.0,0.715625,1.0,0.93125,1.0,1.0,1.0,1.0,0.88125,1.0,1.0,1.0,0.93125,1.0,1.0,1.0,0.871875,1.0,1.0,1.0,0.93125,1.0,1.0,1.0,1.0,0.74375,1.0,0.93125,0.30625,1.0,1.0,1.0,1.0,1.0,0.90625,0.93125,0.93125,0.93125,0.93125,0.7875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9690590659340664,1.0053165780570323,0.9830423670161152,1.015625,0.9766082146501671,1.0163694111898363,0.9762585645229408,1.0376652531803443,0.9626544364547964,1.0173636585962338,0.975620469738221,1.0491803278688525,0.9552525926237107,1.062308478038815,0.9373048210896443,1.089005235602094,0.9357390233569677,1.0644831115660185,0.9360964390673675,1.0053165780570323,0.9830423670161152,1.015625,0.9766082146501673,1.0246305418719213,0.9711650366428319,1.0353409656545545,0.9642788869111064,1.0166177908113392,0.9757383947117726
S45: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,0.0875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9802197802197801,1.0,0.9868312939113159,1.001926782273603,0.9856461484593191,1.0,0.9868312939113159,1.0,0.9868312939113159,1.0,0.9868312939113159,1.001926782273603,0.9856461484593192,1.075491209927611,0.9084142683931657,1.0688591983556013,0.9227628433579321,1.075491209927611,0.9084142683931657,1.0,0.9868312939113159,1.001926782273603,0.9856461484593191,1.0,0.9868312939113159,1.001926782273603,0.9856461484593191,1.0688591983556013,0.9227628433579321
S45: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7125,1.0,1.0,1.0,1.0,1.0,1.0,0.909375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.903125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9913461538461539,1.0,0.9962971902683168,1.0,0.9962971902683168,1.0,0.9962971902683168,1.029957910373855,0.9769343446997163,1.0,0.9962971902683168,1.030468169432747,0.9766206124803949,1.0,0.9962971902683168,1.0246305418719213,0.979738958500966,1.0,0.9962971902683168,1.0,0.9962971902683168,1.0,0.9962971902683168,1.0,0.9962971902683168,1.0146341463414634,0.9872923345572744,1.0246305418719213,0.9797389585009665
S45: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997252747252746,1.0,0.999892259504364,1.0,0.999892259504364,1.0,0.999892259504364,1.0,0.999892259504364,1.0,0.999892259504364,1.0,0.999892259504364,1.0,0.999892259504364,1.001926782273603,0.9987071140523673,1.0,0.999892259504364,1.0,0.999892259504364,1.0,0.999892259504364,1.0,0.999892259504364,1.0,0.999892259504364,1.001926782273603,0.9987071140523673
