,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S29: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.871875,1.0,1.0,0.115625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9850961538461537,1.0,0.9911731542943181,1.0,0.9911731542943181,1.0,0.9911731542943181,1.0,0.9911731542943181,1.0,0.9911731542943181,1.0099538722991017,0.9848729160899182,1.0729945834408048,0.918851509307527,1.0271604938271606,0.9726997347230073,1.0729945834408048,0.918851509307527,1.0,0.9911731542943181,1.0,0.9911731542943181,1.0,0.9911731542943181,1.0099538722991017,0.9848729160899184,1.0271604938271606,0.972699734723007
S29: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.621875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988907967032967,1.0,0.994495598497507,1.0,0.994495598497507,1.0,0.994495598497507,1.0,0.994495598497507,1.0,0.994495598497507,1.0,0.994495598497507,1.0510358767054067,0.954598890562817,1.029957910373855,0.9738438899047753,1.0510358767054067,0.954598890562817,1.0,0.994495598497507,1.0,0.994495598497507,1.0,0.994495598497507,1.0,0.994495598497507,1.029957910373855,0.9738438899047751
S29: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,1.0,1.0,0.53125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.103125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9846497252747254,1.0,0.9906194899561692,1.0,0.9906194899561692,1.0,0.9906194899561692,1.0,0.9906194899561692,1.0,0.9906194899561692,1.002409638554217,0.9891348992718246,1.0374064837905237,0.9638109316678753,1.0741027627162405,0.9157270284466691,1.0374064837905237,0.9638109316678753,1.0,0.9906194899561692,1.0,0.9906194899561692,1.0,0.9906194899561692,1.002409638554217,0.9891348992718244,1.0741027627162405,0.9157270284466691
S29: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46875,1.0,1.0,0.75625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.190625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9825892857142858,1.0,0.9905564692663736,1.0,0.9905564692663736,1.0,0.9905564692663736,1.0,0.9905564692663736,1.0,0.9905564692663736,1.0426065162907268,0.9590806922326954,1.019108280254777,0.9780160598404359,1.066393232504486,0.9306938176560999,1.019108280254777,0.9780160598404359,1.0,0.9905564692663736,1.0,0.9905564692663736,1.0,0.9905564692663736,1.0426065162907268,0.9590806922326957,1.066393232504486,0.9306938176560999
S29: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.946875,1.0,1.0,0.990625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993131868131868,1.0,0.9997286367765117,1.0,0.9997286367765117,1.0,0.9997286367765117,1.0,0.9997286367765117,1.0,0.9997286367765117,1.0041033067825247,0.9971857308679489,1.0007216742843397,0.9992865472267047,1.0,0.9997286367765117,1.0007216742843397,0.9992865472267047,1.0,0.9997286367765117,1.0,0.9997286367765117,1.0,0.9997286367765117,1.0041033067825247,0.9971857308679487,1.0,0.9997286367765117
S29: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.409375,1.0,1.0,0.7375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9862293956043956,1.0,0.9934542987741732,1.0,0.9934542987741732,1.0,0.9934542987741732,1.0,0.9934542987741732,1.0,0.9934542987741732,1.0475950642155627,0.9571427635005164,1.0206084396467123,0.9798431293032314,1.0317460317460319,0.9713742900346762,1.0206084396467123,0.9798431293032314,1.0,0.9934542987741732,1.0,0.9934542987741732,1.0,0.9934542987741732,1.0475950642155627,0.9571427635005162,1.0317460317460319,0.9713742900346762
S29: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.753125,1.0,1.0,0.334375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988907967032967,1.0,0.9944983828729915,1.0,0.9944983828729915,1.0,0.9944983828729915,1.0012033694344165,0.9937660684457392,1.0002404424140419,0.9943513278747569,1.0206084396467123,0.9810484377857677,1.0539650367367621,0.9513562100653028,1.0060459492140266,0.990725820612113,1.0539650367367621,0.9513562100653028,1.0,0.9944983828729915,1.0,0.9944983828729915,1.0002404424140419,0.9943513278747569,1.019358000490076,0.9817868054560873,1.0060459492140266,0.990725820612113
S29: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.709375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9911057692307692,1.0,0.9958397807336369,1.0,0.9958397807336369,1.0,0.9958397807336369,1.0,0.9958397807336369,1.0,0.9958397807336369,1.0,0.9958397807336369,1.041562343515273,0.9653292504749661,1.0228669781165478,0.9805878990623134,1.041562343515273,0.9653292504749661,1.0,0.9958397807336369,1.0,0.9958397807336369,1.0,0.9958397807336369,1.0,0.9958397807336369,1.0228669781165478,0.9805878990623134
S29: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.903125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9974244505494505,1.0,0.9989550601189767,1.0,0.9989550601189767,1.0,0.9989550601189767,1.0,0.9989550601189767,1.0,0.9989550601189767,1.0,0.9989550601189767,1.010689990281827,0.9921701939753635,1.0075078711552434,0.9942455875713333,1.010689990281827,0.9921701939753635,1.0,0.9989550601189767,1.0,0.9989550601189767,1.0,0.9989550601189767,1.0,0.9989550601189767,1.0075078711552434,0.9942455875713335
S29: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94375,1.0,1.0,0.225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9906593406593406,1.0,0.9946515095693607,1.0,0.9946515095693607,1.0,0.9946515095693607,1.0,0.9946515095693607,1.0,0.9946515095693607,1.0043457267020763,0.9919560895119464,1.0633946830265848,0.9394005120710367,1.0014443909484834,0.9937645323880654,1.0633946830265848,0.9394005120710367,1.0,0.9946515095693607,1.0,0.9946515095693607,1.0,0.9946515095693607,1.0043457267020763,0.9919560895119462,1.0014443909484834,0.9937645323880653
