,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S28: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,0.8375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.896875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9963942307692307,1.0,0.998534478845902,1.0,0.998534478845902,1.0,0.998534478845902,1.0,0.998534478845902,1.0,0.998534478845902,1.0048309178743962,0.9955330174768557,1.0126582278481013,0.9904398630845613,1.0079961230918344,0.9935098232812112,1.0126582278481013,0.9904398630845613,1.0,0.998534478845902,1.0,0.998534478845902,1.0,0.998534478845902,1.0048309178743962,0.9955330174768554,1.0079961230918344,0.9935098232812112
S28: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.865625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.359375,1.0,1.0,0.921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.428125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9843406593406592,1.0,0.9921915228422044,1.0,0.9921915228422044,1.0,0.9921915228422044,1.0104444984211804,0.9857426104142593,1.0,0.9921915228422044,1.0518331226295827,0.9516044453606406,1.0060459492140266,0.9884189605813258,1.0460145838571788,0.957454871452386,1.0060459492140266,0.9884189605813258,1.0,0.9921915228422044,1.0,0.9921915228422044,1.0,0.9921915228422044,1.0633946830265848,0.9449815103449234,1.0460145838571788,0.9574548714523861
S28: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9957074175824175,1.0,0.9980539342627828,1.0,0.9980539342627828,1.0,0.9980539342627828,1.0,0.9980539342627828,1.0,0.9980539342627828,1.0,0.9980539342627828,1.0002404424140419,0.997906879264548,1.0307234886025767,0.9767942661516287,1.0002404424140419,0.997906879264548,1.0,0.9980539342627828,1.0,0.9980539342627828,1.0,0.9980539342627828,1.0,0.9980539342627828,1.0307234886025767,0.9767942661516285
S28: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.959375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.740625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9967032967032966,1.0,0.9986029416254539,1.0,0.9986029416254539,1.0,0.9986029416254539,1.0,0.9986029416254539,1.0,0.9986029416254539,1.0,0.9986029416254539,1.0031347962382446,0.996666758623195,1.0203581064508218,0.9851714825077081,1.0031347962382446,0.996666758623195,1.0,0.9986029416254542,1.0,0.9986029416254542,1.0,0.9986029416254542,1.0,0.9986029416254542,1.0203581064508218,0.9851714825077081
S28: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9956730769230768,1.0,0.9980301428293089,1.0,0.9980301428293089,1.0,0.9980301428293089,1.0,0.9980301428293089,1.0,0.9980301428293089,1.0,0.9980301428293089,1.0,0.9980301428293089,1.0312345066931086,0.9763617139517066,1.0,0.9980301428293089,1.0,0.9980301428293089,1.0,0.9980301428293089,1.0,0.9980301428293089,1.0,0.9980301428293089,1.0312345066931086,0.9763617139517061
S28: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.803125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.56875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9930975274725273,1.0,0.9968981133526106,1.0,0.9968981133526106,1.0,0.9968981133526106,1.0,0.9968981133526106,1.0,0.9968981133526106,1.0,0.9968981133526106,1.015377105198926,0.986959323309672,1.0343112879164595,0.9727161502742652,1.015377105198926,0.9869593233096717,1.0,0.9968981133526106,1.0,0.9968981133526106,1.0,0.9968981133526106,1.0,0.9968981133526106,1.0343112879164595,0.9727161502742655
S28: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875,0.396875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.215625,1.0,1.0,0.9625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.59375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,0.9752060439560438,1.0,0.9890997621303871,1.0,0.9890997621303871,1.0,0.9890997621303871,1.08361552487627,0.9525252010555749,1.0,0.9890997621303871,1.0990752972258917,0.9340444014679903,1.0028929604628736,0.9873144354915155,1.032258064516129,0.9666053053188123,1.0028929604628736,0.9873144354915158,1.0,0.9890997621303871,1.0,0.9890997621303871,1.0028929604628736,0.9874107948207526,1.121898597626753,0.8955140095667309,1.032258064516129,0.9666053053188122
S28: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.915625,0.315625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.571875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.609375,1.0,1.0,0.9773695054945056,1.0,0.9894371818114712,1.0,0.9894371818114712,1.0,0.9894371818114712,1.0696837233221907,0.941754989056321,1.0,0.9894371818114712,1.0376652531803443,0.9686972219040998,1.0,0.9894371818114712,1.0340541884166046,0.9654688273950086,1.0,0.9894371818114712,1.0,0.9894371818114712,1.0,0.9894371818114712,1.0379241516966067,0.9649695095430988,1.127371273712737,0.9030061100062702,1.0340541884166046,0.9654688273950084
S28: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94375,0.865625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,0.346875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.071875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.890625,1.0,1.0,0.9790521978021978,1.0,0.9872570253794489,1.0,0.9872570253794489,1.0,0.9872570253794489,1.0148816784581607,0.9781629301996636,1.0,0.9872570253794489,1.0550342378899316,0.9444949543687287,1.0,0.9872570253794489,1.0768832513590474,0.9048664436078093,1.0,0.9872570253794489,1.0,0.9872570253794489,1.0,0.9872570253794489,1.0148816784581607,0.9782596723316681,1.0741027627162405,0.9337569556345314,1.0768832513590474,0.9048664436078092
S28: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971875,1.0,1.0,0.98125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.159375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9902472527472529,1.0,0.9939284866223858,1.0,0.9939284866223858,1.0,0.9939284866223858,1.0,0.9939284866223858,1.0,0.9939284866223858,1.0021681522524692,0.9925937790289234,1.0014443909484834,0.9930415094410904,1.0691338987406835,0.929363524243386,1.0014443909484834,0.9930415094410904,1.0,0.9939284866223858,1.0,0.9939284866223858,1.0,0.9939284866223858,1.0021681522524692,0.9925937790289233,1.0691338987406835,0.9293635242433862
