,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S21: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9890796703296703,1.0,0.9895410458324617,1.0,0.9895410458324617,1.0,0.9895410458324617,1.0,0.9895410458324617,1.0,0.9895410458324617,1.0,0.9895410458324617,1.0,0.9895410458324617,1.0827693909422176,0.8744925499895414,1.0,0.9895410458324617,1.0,0.9895410458324617,1.0,0.9895410458324617,1.0,0.9895410458324617,1.0827693909422176,0.8744925499895413,1.0,0.9895410458324617
S21: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.809375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.296875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9901785714285715,1.0148816784581607,0.9852597387971213,1.0,0.9948593634189752,1.0,0.9948593634189752,1.0,0.9948593634189752,1.0,0.9948593634189752,1.0,0.9948593634189752,1.0,0.9948593634189752,1.0571791613722998,0.9479119856495569,1.0,0.9948593634189752,1.0148816784581607,0.9852597387971213,1.0,0.9948593634189752,1.0,0.9948593634189752,1.0571791613722998,0.9479119856495567,1.0,0.9948593634189752
S21: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.009375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9789491758241757,1.082487639864689,0.8720454757802637,1.0,0.9833347087343688,1.0014443909484834,0.9824477315530736,1.0,0.9833347087343688,1.0,0.9833347087343688,1.0028929604628736,0.9816292027221457,1.0,0.9833347087343688,1.074935400516796,0.9122725355744754,1.0,0.983334708734369,1.082487639864689,0.8720454757802637,1.0,0.983334708734369,1.0014443909484834,0.9824477315530736,1.0716125708397732,0.914057862213347,1.0,0.983334708734369
S21: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9931662087912089,1.0012033694344165,0.995770772155491,1.0,0.9965091398258105,1.048915784165406,0.958848045580045,1.0,0.9965091398258105,1.0,0.9965091398258105,1.0,0.9965091398258105,1.0,0.9965091398258105,1.0,0.9965091398258105,1.0,0.9965091398258105,1.0012033694344165,0.995770772155491,1.0,0.9965091398258105,1.048915784165406,0.9588480455800451,1.0,0.9965091398258105,1.0,0.9965091398258105
S21: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.64375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9927541208791207,1.028175976272862,0.9775423880067731,1.0,0.9967989102498234,1.0002404424140419,0.9966518552515885,1.0,0.9967989102498234,1.0,0.9967989102498234,1.0,0.9967989102498234,1.0,0.9967989102498234,1.0236220472440944,0.9809905002391641,1.0,0.9967989102498234,1.028175976272862,0.9775423880067731,1.0,0.9967989102498234,1.0002404424140419,0.9966518552515887,1.0236220472440944,0.9809905002391642,1.0,0.9967989102498234
S21: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.159375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9907623626373627,1.0,0.9941304579655454,1.0,0.9941304579655454,1.0,0.9941304579655454,1.0,0.9941304579655454,1.0,0.9941304579655454,1.0,0.9941304579655454,1.0,0.9941304579655454,1.0691338987406835,0.9295654955865457,1.0,0.9941304579655454,1.0,0.9941304579655454,1.0,0.9941304579655454,1.0,0.9941304579655454,1.0691338987406835,0.9295654955865459,1.0,0.9941304579655454
S21: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.015625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.428125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9828983516483516,1.081924577373212,0.8814575072163101,1.0,0.987226737985541,1.0,0.987226737985541,1.0,0.987226737985541,1.0,0.987226737985541,1.0,0.987226737985541,1.0,0.987226737985541,1.0460145838571788,0.9524900865957221,1.0,0.987226737985541,1.081924577373212,0.8814575072163101,1.0,0.987226737985541,1.0,0.987226737985541,1.0460145838571788,0.9524900865957223,1.0,0.987226737985541
S21: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.56875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.983756868131868,1.0343112879164595,0.9678288137369001,1.0,0.9920107768152451,1.0531645569620254,0.9497749839857875,1.0,0.9920107768152451,1.0,0.9920107768152451,1.0,0.9920107768152451,1.0,0.9920107768152451,1.0309789343246591,0.9705470776907449,1.0,0.9920107768152453,1.0343112879164595,0.9678288137369001,1.0,0.9920107768152453,1.0531645569620254,0.9497749839857877,1.0309789343246591,0.9705470776907447,1.0,0.9920107768152453
S21: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.321875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28125,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9723214285714286,1.0550342378899316,0.9422589739792656,1.0,0.9864048392180863,1.0379241516966067,0.9591466027198171,1.0,0.9864048392180863,1.0,0.9864048392180863,1.0374064837905237,0.9666052137992737,1.0126582278481013,0.9785417856172032,1.0932982917214191,0.9172622843272153,1.0,0.9864048392180863,1.0691338987406835,0.9341643582179248,1.0,0.9864048392180863,1.0379241516966067,0.9591466027198169,1.0666666666666667,0.9384413321782583,1.0012033694344165,0.9856993508371465
S21: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.296875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9772321428571428,1.0571791613722998,0.9418890591593723,1.0,0.988836436928791,1.0,0.988836436928791,1.0,0.988836436928791,1.0,0.988836436928791,1.051301491028557,0.964183471971412,1.0,0.988836436928791,1.100238032266596,0.913811989590773,1.0,0.988836436928791,1.0571791613722998,0.9418890591593723,1.0,0.988836436928791,1.0,0.988836436928791,1.0760475944128298,0.939292323224015,1.0,0.988836436928791
S21: 50.0-55.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.778125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988598901098901,1.0650281618023554,0.9359285542971798,1.0,0.9936316103539582,1.0173636585962338,0.9823182828515777,1.0,0.9936316103539582,1.0,0.9936316103539582,1.0,0.9936316103539582,1.0,0.9936316103539582,1.0016855285335902,0.99259570780666,1.0,0.9936316103539584,1.0650281618023554,0.9359285542971796,1.0,0.9936316103539584,1.0173636585962338,0.9823182828515775,1.0016855285335902,0.9925957078066596,1.0,0.9936316103539584
S21: 55.0-60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.590625,0.9125,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.88125,0.9125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.684375,0.9125,1.0,1.0,0.984375,1.0,1.0,1.0,1.0,0.578125,1.0,1.0,1.0,1.0,1.0,1.0,0.978125,1.0,1.0,1.0,1.0,0.890625,0.30625,1.0,1.0,1.0,1.0,0.859375,1.0,1.0,1.0,0.9125,1.0,1.0,0.9125,1.0,0.9125,1.0,0.753125,0.9628434065934065,1.0058027079303675,0.9803237009357911,1.0067763794772508,0.9797482892885478,1.039740064983754,0.9575761600354519,1.0241260462826194,0.9694514993159098,1.0320019846192012,0.9634569176072579,1.0431293881644934,0.9609313259345859,1.0016855285335902,0.9827076467986805,1.0850286906624935,0.9295912448882404,1.0109356014580801,0.9772365662680061,1.0067763794772508,0.9797482892885477,1.0067763794772508,0.9797482892885477,1.0870133263652992,0.93013565838489,1.205098493626883,0.8646950619365182,1.019358000490076,0.9718523882229868
S21: 60.0-65.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.80625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.990625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.990625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.903125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905563186813187,1.0151293313811616,0.9859722042761769,1.0,0.9957411925088547,1.0007216742843397,0.9952991029590479,1.0007216742843397,0.9953073941264651,1.0,0.9957411925088545,1.0075078711552434,0.9911273016613423,1.0,0.9957411925088545,1.0523652921831521,0.9596961871891514,1.0,0.9957411925088547,1.0151293313811616,0.9859722042761772,1.0,0.9957411925088547,1.0007216742843397,0.9952991029590478,1.0407805854390793,0.9663470392349455,1.0038610038610039,0.9934025603439515
S21: 65.0-70.0,1.0,1.0,1.0,1.0,1.0,1.0,0.796875,1.0,0.353125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.64375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.64375,1.0,1.0,1.0,0.71875,1.0,1.0,1.0,1.0,1.0,0.453125,1.0,1.0,1.0,1.0,0.471875,1.0,1.0,1.0,0.64375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.428125,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.909375,1.0,1.0,1.0,1.0,0.859375,0.79375,0.64375,0.64375,0.04375,0.675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8967719780219781,1.0841803492311701,0.9148149770808011,1.0542321338063863,0.9481354751452599,1.0788381742738589,0.9337752798174918,1.101111699311805,0.9077275267208006,1.0542321338063863,0.9481354751452599,1.103448275862069,0.9351720356383836,1.023370233702337,0.954645350071869,1.5963161933998464,0.6866302418489543,1.018609206660137,0.9582231047779849,1.093011035207567,0.9103253161417393,1.0542321338063863,0.9481354751452599,1.0788381742738589,0.9337752798174918,1.5039768618944325,0.8559851451971701,1.048915784165406,0.9497377357754606
