,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S23: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.946875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.153125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9894230769230771,1.0,0.9935354045939055,1.0,0.9935354045939055,1.0041033067825247,0.9909969170949958,1.0696837233221907,0.9279575987363151,1.0043457267020763,0.9908444029461446,1.0,0.9935354045939055,1.0,0.9935354045939055,1.0,0.9935354045939055,1.0,0.9935354045939055,1.0004810004810005,0.993240986950436,1.0004810004810005,0.993240986950436,1.0084848484848485,0.9883014970375814,1.0696837233221907,0.9279575987363149,1.0,0.9935354045939055
S23: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.671875,0.490625,1.0,1.0,1.0,1.0,0.725,1.0,1.0,1.0,1.0,1.0,1.0,0.115625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.990625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.359375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9507554945054945,1.0,0.9744041430892816,1.0688591983556013,0.9285803328600369,1.1523545706371192,0.8929692250556206,1.0256410256410255,0.957086944834185,1.1590972415714684,0.8762195193822118,1.0,0.9744041430892816,1.0007216742843397,0.9739620535394744,1.0,0.9744041430892816,1.0,0.9744041430892816,1.0805194805194804,0.917616742612376,1.0970464135021096,0.9053276345078357,1.1642877134061014,0.8182330053532827,1.0256410256410255,0.9570869448341848,1.0007216742843397,0.9739620535394744
S23: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915521978021977,1.0,0.9950487245268727,1.0,0.9950487245268727,1.0,0.9950487245268727,1.0628513030148186,0.9405846943224733,1.0,0.9950487245268727,1.0,0.9950487245268727,1.0,0.9950487245268727,1.0,0.9950487245268727,1.0,0.9950487245268727,1.0,0.9950487245268727,1.0,0.9950487245268727,1.0,0.9950487245268727,1.0628513030148186,0.9405846943224728,1.0,0.9950487245268727
S23: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.784375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.796875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9887362637362637,1.0,0.9953277088681918,1.0236220472440944,0.9805518810036478,1.0092188258127124,0.9895471975409237,1.0168662918601807,0.984360744327846,1.0158730158730158,0.9850865498347964,1.0,0.9953277088681918,1.0,0.9953277088681918,1.0,0.9953277088681918,1.0,0.9953277088681918,1.0246305418719213,0.9798804666027431,1.0286844708209695,0.9772606524908178,1.0253882178949962,0.9792674778676164,1.0168662918601807,0.9843607443278461,1.0,0.9953277088681918
S23: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.634375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9898008241758243,1.0,0.9951075507414777,1.0,0.9951075507414777,1.0289389067524115,0.9752570233508339,1.0452261306532664,0.9611411362883763,1.0289389067524115,0.9752570233508339,1.0,0.9951075507414777,1.0,0.9951075507414777,1.0,0.9951075507414777,1.0,0.9951075507414777,1.0,0.9951075507414777,1.0,0.9951075507414777,1.0,0.9951075507414777,1.0452261306532664,0.961141136288376,1.0,0.9951075507414777
S23: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.134375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.979739010989011,1.0,0.9845111812711528,1.0,0.9845111812711528,1.0713365954159155,0.9157188599881428,1.0813621003379257,0.8829264965368432,1.0713365954159155,0.9157188599881428,1.0,0.9845111812711528,1.0,0.9845111812711528,1.0,0.9845111812711528,1.0,0.9845111812711528,1.0,0.9845111812711528,1.0,0.9845111812711528,1.0,0.9845111812711528,1.0813621003379257,0.8829264965368432,1.0,0.9845111812711528
S23: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.56875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.985782967032967,1.0,0.9915983071269221,1.0,0.9915983071269221,1.0343112879164595,0.967416344048577,1.071060762100927,0.9233616486014091,1.0343112879164595,0.967416344048577,1.0,0.9915983071269221,1.0,0.9915983071269221,1.0,0.9915983071269221,1.0,0.9915983071269221,1.0,0.9915983071269221,1.0,0.9915983071269221,1.0,0.9915983071269221,1.071060762100927,0.9233616486014095,1.0,0.9915983071269221
S23: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.159375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9882898351648354,1.0,0.9930954993228388,1.0,0.9930954993228388,1.0166177908113392,0.9823051325694693,1.0691338987406835,0.928530536943839,1.0176125244618395,0.9817150602245275,1.0,0.9930954993228388,1.0,0.9930954993228388,1.0,0.9930954993228388,1.0,0.9930954993228388,1.0,0.9930954993228388,1.0,0.9930954993228388,1.0009624639076034,0.9925095329493595,1.0691338987406835,0.9285305369438394,1.0,0.9930954993228388
S23: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.078125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9796359890109889,1.0,0.9850917259226858,1.0,0.9850917259226858,1.0771620921802176,0.9018387385932443,1.076326002587322,0.9043536984016722,1.0771620921802176,0.9018387385932443,1.0,0.9850917259226859,1.0,0.9850917259226859,1.0,0.9850917259226859,1.0,0.9850917259226859,1.0,0.9850917259226859,1.0,0.9850917259226859,1.0,0.9850917259226859,1.076326002587322,0.904353698401672,1.0,0.9850917259226859
S23: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.596875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9924107142857144,1.0,0.9966041514971482,1.0,0.9966041514971482,1.0320019846192012,0.9743172803709805,1.022615535889872,0.9815366890919472,1.0320019846192012,0.9743172803709805,1.0,0.9966041514971484,1.0,0.9966041514971484,1.0,0.9966041514971484,1.0,0.9966041514971484,1.0,0.9966041514971484,1.0,0.9966041514971484,1.0,0.9966041514971484,1.022615535889872,0.9815366890919472,1.0,0.9966041514971484
