,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S31: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.903125,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.934375,1.0,1.0,1.0,1.0,1.0,0.909375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9955357142857144,1.0,0.9982178802046509,1.0075078711552434,0.9935106492366552,1.0048309178743962,0.9952169884826151,1.0053165780570323,0.9949090142997579,1.0053165780570323,0.9949225708391455,1.0053165780570323,0.9949090142997579,1.0121654501216546,0.9906760876332678,1.0050736892969316,0.9950718279615897,1.0,0.9982178802046509,1.008729388942774,0.9927722815663356,1.0012033694344165,0.9974817541139788,1.0004810004810005,0.9979240322081921,1.0,0.9982178802046509,1.0070200919874122,0.9938310799184137
S31: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9898695054945055,1.0,0.9930364652774076,1.0,0.9930364652774076,1.0002404424140419,0.9928894102791725,1.0004810004810005,0.9927420476339378,1.0,0.9930364652774076,1.0,0.9930364652774076,1.0009624639076034,0.9924463929324657,1.0,0.9930364652774076,1.0,0.9930364652774076,1.0743801652892562,0.9174691283155365,1.0743801652892562,0.9174691283155365,1.0002404424140419,0.992889410279173,1.0004810004810005,0.9927420476339381,1.0009624639076034,0.9924463929324656
S31: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.715625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968749999999998,1.0,0.998646947128054,1.0,0.998646947128054,1.0,0.998646947128054,1.0,0.998646947128054,1.0,0.998646947128054,1.0,0.998646947128054,1.0,0.998646947128054,1.0,0.998646947128054,1.0,0.998646947128054,1.0223642172523961,0.9837633655366478,1.0223642172523961,0.9837633655366478,1.0,0.998646947128054,1.0,0.998646947128054,1.0,0.998646947128054
S31: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.928125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.928125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984203296703296,1.0,0.9993703483368856,1.0,0.9993703483368856,1.0,0.9993703483368856,1.0,0.9993703483368856,1.0,0.9993703483368856,1.0,0.9993703483368856,1.0055595842397873,0.9959072641897566,1.0,0.9993703483368856,1.0,0.9993703483368856,1.0055595842397873,0.9959072641897566,1.0055595842397873,0.9959072641897566,1.0,0.9993703483368856,1.0,0.9993703483368856,1.0055595842397873,0.9959072641897566
S31: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.896875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988667582417582,1.0,0.9995432131304827,1.0,0.9995432131304827,1.0,0.9995432131304827,1.0,0.9995432131304827,1.0,0.9995432131304827,1.0,0.9995432131304827,1.0,0.9995432131304827,1.0,0.9995432131304827,1.0,0.9995432131304827,1.0079961230918344,0.9945185575657919,1.0079961230918344,0.9945185575657919,1.0,0.9995432131304827,1.0,0.9995432131304827,1.0,0.9995432131304827
S31: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.61875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9958104395604396,1.0,0.9981042110311458,1.0,0.9981042110311458,1.0,0.9981042110311458,1.0,0.9981042110311458,1.0,0.9981042110311458,1.0,0.9981042110311458,1.0,0.9981042110311458,1.0,0.9981042110311458,1.0,0.9981042110311458,1.030212976721149,0.977250532373749,1.030212976721149,0.977250532373749,1.0,0.9981042110311458,1.0,0.9981042110311458,1.0,0.9981042110311458
S31: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9893543956043956,1.0,0.9914439587986729,1.0,0.9914439587986729,1.0004810004810005,0.9911495411552033,1.0,0.9914439587986729,1.0,0.9914439587986729,1.0,0.9914439587986729,1.0,0.9914439587986729,1.0,0.9914439587986729,1.0,0.9914439587986729,1.0799584631360333,0.8976219232275437,1.0799584631360333,0.8976219232275437,1.0004810004810005,0.9911495411552034,1.0,0.9914439587986729,1.0,0.9914439587986729
S31: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999656593406592,1.0,0.9999866313637968,1.0,0.9999866313637968,1.0,0.9999866313637968,1.0,0.9999866313637968,1.0,0.9999866313637968,1.0,0.9999866313637968,1.0,0.9999866313637968,1.0,0.9999866313637968,1.0,0.9999866313637968,1.0002404424140419,0.999839576365562,1.0002404424140419,0.999839576365562,1.0,0.9999866313637968,1.0,0.9999866313637968,1.0,0.9999866313637968
S31: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
S31: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998626373626375,1.0,0.9999463570595507,1.0,0.9999463570595507,1.0,0.9999463570595507,1.0,0.9999463570595507,1.0,0.9999463570595507,1.0,0.9999463570595507,1.0,0.9999463570595507,1.0,0.9999463570595507,1.0,0.9999463570595507,1.0009624639076034,0.9993562847146088,1.0009624639076034,0.9993562847146088,1.0,0.9999463570595507,1.0,0.9999463570595507,1.0,0.9999463570595507
