,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S35: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995879120879122,1.0028929604628736,0.9980523709394128,1.0,0.9998376975782843,1.0,0.9998376975782843,1.0,0.9998376975782843,1.0,0.9998376975782843,1.0,0.9998376975782843,1.0,0.9998376975782843,1.0,0.9998376975782843,1.0028929604628736,0.9980523709394129,1.0,0.9998376975782843,1.0,0.9998376975782843,1.0,0.9998376975782843,1.0,0.9998376975782843,1.0,0.9998376975782843
S35: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
S35: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999313186813188,1.0,0.9999732347596845,1.0,0.9999732347596845,1.0,0.9999732347596845,1.0004810004810005,0.9996788171162146,1.0,0.9999732347596845,1.0,0.9999732347596845,1.0,0.9999732347596845,1.0,0.9999732347596845,1.0,0.9999732347596845,1.0,0.9999732347596845,1.0,0.9999732347596845,1.0,0.9999732347596845,1.0004810004810005,0.9996788171162151,1.0,0.9999732347596845
S35: 15.0-20.0,1.0,1.0,1.0,1.0,0.565625,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.178125,1.0,0.99375,0.184375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.178125,1.0,0.99375,1.0,0.165625,1.0,1.0,1.0,1.0,0.353125,0.178125,1.0,0.99375,1.0,1.0,1.0,0.1,0.43125,1.0,0.178125,0.775,0.99375,1.0,1.0,1.0,1.0,0.25625,0.1875,0.878125,0.984375,0.178125,0.178125,0.178125,0.178125,0.178125,0.696875,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,0.99375,0.99375,0.99375,0.99375,0.99375,1.0,1.0,1.0,1.0,1.0,0.128125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5596840659340665,1.276465173366063,0.8867068734429671,2.118126272912423,0.8048753855925914,2.1465428276573784,0.8050989042231084,2.1498708010335914,0.7286141465789234,2.311111111111111,0.7161556241656774,2.956645344705046,0.43368578628171467,1.0309789343246591,0.8884643042124051,1.0070200919874122,0.8986170152423165,2.118126272912423,0.8048753855925914,2.206896551724138,0.7395400681076028,2.159916926272066,0.7991441637318432,2.147651006711409,0.7946868331525875,2.127877237851662,0.7884381032340452,1.6910569105691053,0.8385801313187292
S35: 20.0-25.0,1.0,1.0,1.0,1.0,0.290625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.275,1.0,1.0,0.278125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.275,1.0,1.0,1.0,0.11875,1.0,1.0,1.0,1.0,0.75625,0.275,1.0,1.0,1.0,1.0,1.0,0.065625,0.81875,1.0,0.275,1.0,1.0,1.0,1.0,1.0,1.0,0.690625,0.4375,0.50625,0.928125,0.275,0.275,0.275,0.275,0.275,0.221875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.365625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5863324175824173,1.6903697683868348,0.8872322539974038,1.7938766709788703,0.8396553986861264,1.851357365376057,0.8199687814158261,1.8480675255442027,0.7875717302402646,1.7427733556765816,0.8281760555979247,2.9399293286219086,0.45511807018595674,1.2919254658385093,0.9000605781414378,1.0055595842397873,0.9163508322101461,1.7938766709788703,0.8396553986861262,1.8832050701674967,0.7818938006985199,1.78847807394669,0.8498398117388655,1.8480675255442027,0.8075033548305216,1.7290108063175398,0.8630742091545306,1.8909090909090909,0.850199416645091
S35: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.059375,1.0,0.846875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.553125,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.76875,0.234375,1.0,1.0,0.159375,0.915625,1.0,0.6625,1.0,1.0,0.76875,0.978125,0.040625,1.0,1.0,1.0,0.8,1.0,1.0,0.76875,0.9875,0.25625,1.0,0.63125,0.153125,1.0,1.0,0.775,1.0,1.0,0.525,0.115625,1.0,1.0,0.76875,1.0,1.0,0.5125,1.0,1.0,0.76875,1.0,0.96875,0.140625,1.0,0.91875,1.0,1.0,1.0,0.309375,0.703125,1.0,1.0,0.76875,0.76875,0.78125,1.0,1.0,1.0,0.8326579670329667,1.0918635170603674,0.8286620734878344,1.0470677070224013,0.8981468242512431,1.094448829255459,0.8549748642662456,1.2991880074953153,0.7461040568506011,1.2192262602579134,0.7937094533325546,1.2851405622489958,0.8074741124539505,1.310236220472441,0.803523821838057,1.391304347826087,0.6994884118328378,1.0864455471402457,0.8319170958757388,1.1005291005291005,0.8647799968096614,1.3608112528622833,0.7525283523322952,1.1137884872824633,0.8411884340606209,1.2706169822846671,0.7767557204769773,1.292326809568189,0.8017426981639766
S35: 30.0-35.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,0.896875,1.0,1.0,1.0,1.0,0.275,0.99375,1.0,1.0,1.0,1.0,1.0,0.80625,0.475,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,0.028125,1.0,0.725,0.878125,0.99375,0.99375,0.99375,0.99375,0.99375,0.284375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.446875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9514423076923081,1.0004810004810005,0.972628876560062,1.0004810004810005,0.972628876560062,1.0084848484848485,0.967713685205808,1.1425432573468826,0.8884716130472636,1.1507607192254494,0.8309199138829917,1.099365750528541,0.9022707812071808,1.0216110019646365,0.9591033084422335,1.0094637223974763,0.9671834017897502,1.0004810004810005,0.972628876560062,1.0536980749746707,0.934519173007652,1.0449635769907057,0.9395419233056106,1.015625,0.9633693232311102,1.1479028697571745,0.8491237908756647,1.0582548969727803,0.9253469829167299
S35: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
S35: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
S35: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
S35: 50.0-55.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
S35: 55.0-60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.903125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989354395604394,1.0,0.9995718661320325,1.0,0.9995718661320325,1.0,0.9995718661320325,1.0075078711552434,0.994862393584389,1.0,0.9995718661320325,1.0,0.9995718661320325,1.0,0.9995718661320325,1.0,0.9995718661320325,1.0,0.9995718661320325,1.0,0.9995718661320325,1.0,0.9995718661320325,1.0,0.9995718661320325,1.0075078711552434,0.9948623935843892,1.0,0.9995718661320325
S35: 60.0-65.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990384615384614,1.0,0.9996145988114125,1.0,0.9996145988114125,1.0,0.9996145988114125,1.0067763794772508,0.9953751857369488,1.0,0.9996145988114125,1.0,0.9996145988114125,1.0,0.9996145988114125,1.0,0.9996145988114125,1.0,0.9996145988114125,1.0,0.9996145988114125,1.0,0.9996145988114125,1.0,0.9996145988114125,1.0067763794772508,0.9953751857369486,1.0,0.9996145988114125
S35: 65.0-70.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
