,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S42: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.790625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976991758241759,1.0163694111898363,0.9884118873068476,1.0,0.9990343239422372,1.0,0.9990343239422372,1.0,0.9990343239422372,1.0,0.9990343239422372,1.0,0.9990343239422372,1.0,0.9990343239422372,1.0,0.9990343239422372,1.0163694111898363,0.9884118873068474,1.0,0.9990343239422372,1.0,0.9990343239422372,1.0,0.9990343239422372,1.0,0.9990343239422372,1.0,0.9990343239422372
S42: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992445054945056,1.0053165780570323,0.996390328103753,1.0,0.999699194008646,1.0,0.999699194008646,1.0,0.999699194008646,1.0,0.999699194008646,1.0,0.999699194008646,1.0,0.999699194008646,1.0,0.999699194008646,1.0053165780570323,0.996390328103753,1.0,0.999699194008646,1.0,0.999699194008646,1.0,0.999699194008646,1.0,0.999699194008646,1.0,0.999699194008646
S42: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986950549450548,1.0092188258127124,0.993651921490349,1.0,0.9994709934575291,1.0,0.9994709934575291,1.0,0.9994709934575291,1.0,0.9994709934575291,1.0,0.9994709934575291,1.0,0.9994709934575291,1.0,0.9994709934575291,1.0092188258127124,0.9936519214903492,1.0,0.9994709934575291,1.0,0.9994709934575291,1.0,0.9994709934575291,1.0,0.9994709934575291,1.0,0.9994709934575291
S42: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9900068681318681,1.041562343515273,0.9647645397974046,1.0,0.9952750700560754,1.0,0.9952750700560754,1.0309789343246591,0.9738113709315749,1.0,0.9952750700560754,1.0,0.9952750700560754,1.0,0.9952750700560754,1.0,0.9952750700560754,1.041562343515273,0.9647645397974046,1.0,0.9952750700560754,1.0,0.9952750700560754,1.0,0.9952750700560754,1.0309789343246591,0.9738113709315749,1.0,0.9952750700560754
S42: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915521978021978,1.0628513030148186,0.9405846943224728,1.0,0.9950487245268727,1.0,0.9950487245268727,1.0,0.9950487245268727,1.0,0.9950487245268727,1.0,0.9950487245268727,1.0,0.9950487245268727,1.0,0.9950487245268727,1.0628513030148186,0.940584694322473,1.0,0.9950487245268727,1.0,0.9950487245268727,1.0,0.9950487245268727,1.0,0.9950487245268727,1.0,0.9950487245268727
S42: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.815625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997973901098901,1.014386734942697,0.9898957809863089,1.0,0.9991579817488591,1.0,0.9991579817488591,1.0,0.9991579817488591,1.0,0.9991579817488591,1.0,0.9991579817488591,1.0,0.9991579817488591,1.0,0.9991579817488591,1.014386734942697,0.9898957809863091,1.0,0.9991579817488591,1.0,0.9991579817488591,1.0,0.9991579817488591,1.0,0.9991579817488591,1.0,0.9991579817488591
S42: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9940934065934066,1.0431293881644934,0.9651292595209257,1.0,0.9970941049600771,1.0,0.9970941049600771,1.0,0.9970941049600771,1.0,0.9970941049600771,1.0,0.9970941049600771,1.0,0.9970941049600771,1.0,0.9970941049600771,1.0431293881644934,0.9651292595209257,1.0,0.9970941049600771,1.0,0.9970941049600771,1.0,0.9970941049600771,1.0,0.9970941049600771,1.0,0.9970941049600771
S42: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0457516339869282,0.9623869082982591,1.0,0.9968655756915217,1.0,0.9968655756915217,1.0,0.9968655756915217,1.0,0.9968655756915217,1.0,0.9968655756915217,1.0,0.9968655756915217,1.0,0.9968655756915217,1.0457516339869282,0.9623869082982591,1.0,0.9968655756915217,1.0,0.9968655756915217,1.0,0.9968655756915217,1.0,0.9968655756915217,1.0,0.9968655756915217
S42: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926510989010988,1.0542321338063863,0.9526021156649583,1.0,0.9960501763054131,1.0,0.9960501763054131,1.0,0.9960501763054131,1.0,0.9960501763054131,1.0,0.9960501763054131,1.0,0.9960501763054131,1.0,0.9960501763054131,1.0542321338063863,0.9526021156649583,1.0,0.9960501763054131,1.0,0.9960501763054131,1.0,0.9960501763054131,1.0,0.9960501763054131,1.0,0.9960501763054131
S42: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.578125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9848901098901099,1.0791180285343709,0.8994846688953041,1.0335403726708075,0.9661183070194195,1.0,0.9896617673780557,1.0,0.9896617673780557,1.0,0.9896617673780557,1.0,0.9896617673780557,1.0,0.9896617673780557,1.0,0.9896617673780557,1.0791180285343709,0.8994846688953041,1.0335403726708075,0.9661183070194195,1.0,0.9896617673780557,1.0,0.9896617673780557,1.0,0.9896617673780557,1.0,0.9896617673780557
