,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S2: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,0.9125,1.0,1.0,0.225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9125,1.0,1.0,1.0,1.0,0.159375,1.0,1.0,1.0,1.0,0.9125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9125,0.909375,1.0,1.0,1.0,1.0,1.0,1.0,0.9125,0.9125,0.9125,0.9125,0.9125,0.9125,0.9125,1.0,1.0,1.0,1.0,0.065625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.958207417582417,1.071060762100927,0.9169946077394726,1.0067763794772508,0.971948159463042,1.0768832513590474,0.9077307849308932,1.0067763794772508,0.971948159463042,1.0067763794772508,0.971948159463042,1.0158730158730158,0.9678145098539681,1.0958904109589043,0.9229615354631161,1.0935856992639328,0.8841255523104089,1.0067763794772508,0.971948159463042,1.071060762100927,0.9169946077394727,1.0067763794772508,0.971948159463042,1.0768832513590474,0.9077307849308938,1.0875816993464051,0.8884976280091894,1.0067763794772508,0.971948159463042
S2: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,0.953125,0.975,1.0,0.23125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.953125,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.953125,0.975,1.0,1.0,1.0,0.059375,1.0,1.0,1.0,1.0,0.953125,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.953125,0.975,1.0,1.0,1.0,0.965625,1.0,1.0,0.953125,0.5875,1.0,1.0,1.0,1.0,1.0,1.0,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.959375,0.975,0.975,0.975,0.521875,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9608859890109885,1.0691338987406835,0.9209289475093217,1.0055595842397873,0.9751541466797741,1.0844629822732013,0.8896136028771733,1.0055595842397873,0.9751541466797741,1.0082404265632574,0.9736171576586999,1.0366309494144033,0.9540685969085478,1.0491803278688525,0.950227804932442,1.1066773077946264,0.9122173549637649,1.0067763794772508,0.9744354264969319,1.0691338987406835,0.9209289475093217,1.0055595842397873,0.9751541466797741,1.0875816993464051,0.8879859751955206,1.0420841683366733,0.9495534171058401,1.0094637223974763,0.97282367788743
S2: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,0.34375,0.853125,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.584375,0.853125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.584375,0.853125,1.0,1.0,1.0,0.040625,1.0,1.0,1.0,1.0,0.584375,0.021875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.584375,0.1875,1.0,1.0,1.0,0.88125,1.0,1.0,0.584375,0.40625,1.0,1.0,1.0,1.0,1.0,0.515625,0.590625,0.584375,0.584375,0.4875,0.584375,0.584375,0.584375,0.6875,0.853125,0.853125,0.853125,0.33125,0.546875,1.0,1.0,1.0,1.0,1.0,0.615625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7856799450549448,1.2606060606060607,0.8092715624826972,1.0620372734235384,0.8961015987973604,1.1603905160390515,0.8072811085536338,1.6,0.8176613503826962,1.3779397151374628,0.8483315228210311,1.2752912323727774,0.8467824627544588,1.824561403508772,0.6415858617481959,1.6475247524752474,0.6148677801119401,1.1031556616282152,0.8888878920638297,1.1940298507462688,0.8048873961186035,1.1258457374830853,0.8712492880901249,1.1646136618141099,0.8018631222356103,1.2583182093163943,0.8673700564365265,1.2085996513654853,0.8555040754922436
S2: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.69375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.446875,1.0,1.0,1.0,1.0,1.0,0.9625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.334375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41875,0.825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9714972527472526,1.0241260462826194,0.9710969864240139,1.0,0.9872791814376028,1.0444388651770022,0.9540720776519634,1.0028929604628736,0.9855959997030473,1.0021681522524692,0.9860212249338804,1.075491209927611,0.9454551651440767,1.0,0.9872791814376026,1.1292073832790446,0.8983487751535271,1.0,0.9872791814376026,1.0241260462826194,0.9710969864240139,1.0,0.9872791814376026,1.0444388651770022,0.9540720776519634,1.0680359435173299,0.9530207393137956,1.0136452241715401,0.9789816709122044
S2: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.71875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35,1.0,1.0,1.0,1.0,1.0,0.228125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.69375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9621222527472527,1.0221130221130221,0.9686945831434491,1.0,0.9833948184601946,1.0526315789473684,0.9417541595534172,1.1111111111111112,0.9310608503535459,1.030468169432747,0.9683599510379307,1.0216110019646365,0.971295253436626,1.0,0.9833948184601946,1.1801418439716311,0.8606749359201331,1.0,0.9833948184601945,1.0221130221130221,0.968694583143449,1.0,0.9833948184601945,1.0526315789473684,0.9417541595534172,1.0910044584316811,0.9434442242262887,1.0002404424140419,0.9832489858860917
S2: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.81875,1.0,1.0,1.0,1.0,1.0,0.3625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.646875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9858173076923076,1.0048309178743962,0.9902419808355344,1.0,0.9932434422045807,1.0141394441735738,0.9841493072367822,1.0515672396359959,0.953339696531879,1.0,0.9932434422045807,1.0043457267020763,0.9906514600571316,1.0,0.9932434422045807,1.0875816993464051,0.9316175909033954,1.0,0.9932434422045807,1.0048309178743962,0.9902419808355342,1.0,0.9932434422045807,1.0141394441735738,0.9841493072367823,1.0279219174697307,0.9747140068351297,1.0,0.9932434422045807
S2: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,0.421875,1.0,1.0,1.0,1.0,0.9375,0.9125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.30625,1.0,1.0,1.0,1.0,1.0,1.0,0.940625,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.878125,1.0,1.0,1.0,0.46875,0.725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9634615384615386,1.0050736892969316,0.9808972561631512,1.0048309178743962,0.9810437481652085,1.0518331226295827,0.945922316144401,1.0116731517509727,0.9770873114012619,1.0048309178743962,0.9810437481652085,1.0816432657306292,0.9369082184939058,1.066393232504486,0.9460755988514047,1.1574846967167502,0.8818468036394612,1.014386734942697,0.9754570603253342,1.0050736892969316,0.9808972561631512,1.0048309178743962,0.9810437481652087,1.0518331226295827,0.945922316144401,1.0672139558748075,0.9511163152837947,1.0266535044422507,0.9675721791465156
S2: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,0.896875,1.0,1.0,0.990625,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.934375,1.0,1.0,1.0,0.03125,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.79375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.121875,0.91875,1.0,1.0,1.0,1.0,0.896875,1.0,1.0,0.9,0.9,1.0,1.0,1.0,0.7875,1.0,1.0,1.0,0.14375,0.571875,1.0,1.0,1.0,1.0,1.0,0.896875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9227335164835166,1.0166177908113392,0.9582617339337798,1.0,0.9685120407281312,1.0864455471402457,0.8693804857609445,1.1049136786188578,0.9429185675587107,1.0279219174697307,0.9594440523280418,1.2347877708518848,0.8955578067380264,1.0238739847403395,0.9538646612974091,1.3239974538510502,0.7648349126326416,1.0294481563969313,0.955421994945342,1.0166177908113392,0.9582617339337798,1.0238739847403395,0.9538646612974091,1.08361552487627,0.8721031687634591,1.2220916568742657,0.907792966024241,1.0850286906624935,0.9427632132753511
S2: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,0.4625,1.0,1.0,0.990625,0.946875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.771875,1.0,1.0,1.0,1.0,1.0,0.278125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.828125,1.0,1.0,1.0,1.0,1.0,0.45,1.0,1.0,0.94375,0.6375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65625,0.9375,1.0,1.0,1.0,1.0,1.0,0.459375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9434065934065932,1.0483870967741935,0.9410358512941315,1.0,0.9753756627919271,1.0178615121115733,0.9637141126383227,1.111407961528186,0.9291752208543246,1.125236678387882,0.9206126052285493,1.0587935861542377,0.9347790479173659,1.0793980280228335,0.9221013766182844,1.191977077363897,0.8429203258209085,1.0,0.9753756627919271,1.048915784165406,0.9406452730781922,1.0793980280228335,0.9220049992514685,1.0178615121115733,0.9637141126383225,1.0439146800501882,0.9583106383948956,1.0494450050454087,0.9399190270260322
S2: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,0.69375,0.890625,1.0,0.3375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.69375,0.890625,1.0,1.0,0.940625,1.0,1.0,1.0,1.0,1.0,1.0,0.69375,0.890625,1.0,1.0,1.0,0.24375,1.0,1.0,1.0,1.0,0.69375,0.003125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.69375,0.890625,1.0,1.0,1.0,0.921875,1.0,1.0,0.69375,0.525,1.0,1.0,1.0,1.0,0.940625,1.0,0.715625,0.69375,0.69375,0.69375,0.69375,0.69375,0.69375,0.80625,0.890625,0.890625,0.890625,0.43125,0.64375,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8760302197802193,1.100238032266596,0.8885242275370444,1.0468042274786111,0.9274575308599851,1.1090375899760063,0.8788261766140918,1.387129043014338,0.8264513514970548,1.0483870967741935,0.9266863858562974,1.1122994652406417,0.9090883875198349,1.4409421544856256,0.759517081867307,1.3917698226831718,0.7071287890491589,1.0566421132842265,0.926269596552788,1.100238032266596,0.8885242275370444,1.0468042274786111,0.927457530859985,1.1164787976382178,0.8751532926964009,1.1304347826086956,0.9028741655876962,1.0853117662405427,0.9183042661114195
