,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S47: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.159375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9907623626373627,1.0,0.9941304579655454,1.0,0.9941304579655454,1.0,0.9941304579655454,1.0,0.9941304579655454,1.0,0.9941304579655454,1.0,0.9941304579655454,1.0,0.9941304579655454,1.0691338987406835,0.9295654955865457,1.0,0.9941304579655454,1.0,0.9941304579655454,1.0,0.9941304579655454,1.0,0.9941304579655454,1.0,0.9941304579655454,1.0691338987406835,0.9295654955865459
S47: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9932005494505494,1.0,0.9964757561646522,1.0,0.9964757561646522,1.0,0.9964757561646522,1.0,0.9964757561646522,1.0,0.9964757561646522,1.0,0.9964757561646522,1.0,0.9964757561646522,1.0499747602221101,0.9577090739758273,1.0,0.9964757561646522,1.0,0.9964757561646522,1.0,0.9964757561646522,1.0,0.9964757561646522,1.0,0.9964757561646522,1.0499747602221101,0.9577090739758273
S47: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.909375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989697802197802,1.0,0.9995870186066765,1.0070200919874122,0.9951912782783549,1.0,0.9995870186066765,1.0,0.9995870186066765,1.0002404424140419,0.9994399636084416,1.0,0.9995870186066765,1.0,0.9995870186066765,1.0,0.9995870186066765,1.0,0.9995870186066765,1.0070200919874122,0.9951912782783549,1.0,0.9995870186066765,1.0,0.9995870186066765,1.0002404424140419,0.9994399636084419,1.0,0.9995870186066765
S47: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
S47: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996565934065934,1.0,0.9998650372105141,1.002409638554217,0.9983804465261695,1.0,0.9998650372105141,1.0,0.9998650372105141,1.0,0.9998650372105141,1.0,0.9998650372105141,1.0,0.9998650372105141,1.0,0.9998650372105141,1.0,0.9998650372105141,1.002409638554217,0.9983804465261695,1.0,0.9998650372105141,1.0,0.9998650372105141,1.0,0.9998650372105141,1.0,0.9998650372105141
S47: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.153125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9906936813186812,1.0,0.9940383812856737,1.0,0.9940383812856737,1.0,0.9940383812856737,1.0,0.9940383812856737,1.0,0.9940383812856737,1.0,0.9940383812856737,1.0,0.9940383812856737,1.0696837233221907,0.9284605754280832,1.0,0.9940383812856737,1.0,0.9940383812856737,1.0,0.9940383812856737,1.0,0.9940383812856737,1.0,0.9940383812856737,1.0696837233221907,0.928460575428083
S47: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989697802197802,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0072639225181599,0.9950337169472226,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0072639225181599,0.9950337169472229
S47: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.403125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9934409340659339,1.0,0.9966502575759134,1.0,0.9966502575759134,1.0,0.9966502575759134,1.0,0.9966502575759134,1.0,0.9966502575759134,1.0,0.9966502575759134,1.0,0.9966502575759134,1.0481229528848577,0.9598030909109596,1.0,0.9966502575759133,1.0,0.9966502575759133,1.0,0.9966502575759133,1.0,0.9966502575759133,1.0,0.9966502575759133,1.0481229528848577,0.9598030909109598
S47: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9893200549450547,1.0,0.9914306181303789,1.0002404424140419,0.9912835631321439,1.0002404424140419,0.9912835631321439,1.0002404424140419,0.9912835631321437,1.0,0.9914306181303789,1.0,0.9914306181303789,1.0,0.9914306181303789,1.0799584631360333,0.89760858255925,1.0,0.9914306181303789,1.0,0.9914306181303789,1.0002404424140419,0.991283563132144,1.0002404424140419,0.9912835631321443,1.0002404424140419,0.991283563132144,1.0799584631360333,0.8976085825592498
S47: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.346875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9928228021978023,1.0,0.996187515249072,1.0,0.996187515249072,1.0,0.996187515249072,1.0,0.996187515249072,1.0,0.996187515249072,1.0,0.996187515249072,1.0,0.996187515249072,1.052898000506201,0.9542501829888644,1.0,0.996187515249072,1.0,0.996187515249072,1.0,0.996187515249072,1.0,0.996187515249072,1.0,0.996187515249072,1.052898000506201,0.9542501829888644
S47: 50.0-55.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999381868131868,1.0,0.9997582384517142,1.0012033694344165,0.9990198707813945,1.0,0.9997582384517142,1.0002404424140419,0.9996111834534793,1.0014443909484834,0.998871261270419,1.0002404424140419,0.9996111834534795,1.0,0.9997582384517142,1.0014443909484834,0.998871261270419,1.0,0.9997582384517142,1.0012033694344165,0.9990198707813948,1.0,0.9997582384517142,1.0,0.9997582384517142,1.0014443909484834,0.9988712612704188,1.0014443909484834,0.9988712612704188
S47: 55.0-60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9962912087912087,1.0,0.9983558551363151,1.0,0.9983558551363151,1.0,0.9983558551363151,1.0,0.9983558551363151,1.0,0.9983558551363151,1.0,0.9983558551363151,1.0,0.9983558551363151,1.0266535044422507,0.9802702616357789,1.0,0.9983558551363149,1.0,0.9983558551363149,1.0,0.9983558551363149,1.0,0.9983558551363149,1.0,0.9983558551363149,1.0266535044422507,0.9802702616357791
S47: 60.0-65.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9884271978021979,1.0,0.991435218906243,1.0002404424140419,0.9912881639080081,1.0,0.991435218906243,1.0014443909484834,0.9905482417249478,1.0,0.991435218906243,1.0,0.991435218906243,1.0060459492140266,0.9886082345623418,1.0805194805194804,0.9014325974486364,1.0,0.9914352189062428,1.0002404424140419,0.9912881639080081,1.0,0.9914352189062428,1.0,0.9914352189062428,1.0014443909484834,0.9905482417249474,1.0847457627118644,0.8984311360795899
S47: 65.0-70.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.778125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9969436813186813,1.0038610038610039,0.9963366846707569,1.0004810004810005,0.9984329939836061,1.0,0.9987274116270755,1.0,0.9987274116270755,1.0,0.9987274116270755,1.0,0.9987274116270755,1.0173636585962338,0.9874140841246949,1.0173636585962338,0.9874140841246949,1.0,0.9987274116270755,1.0004810004810005,0.9984329939836061,1.0038610038610039,0.9963366846707569,1.0,0.9987274116270755,1.0,0.9987274116270755,1.0,0.9987274116270755
S47: 70.0-75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.803125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978365384615384,1.0,0.9990964736324602,1.0,0.9990964736324602,1.0,0.9990964736324602,1.0,0.9990964736324602,1.0,0.9990964736324602,1.0,0.9990964736324602,1.0,0.9990964736324602,1.015377105198926,0.9891576835895213,1.0,0.99909647363246,1.0,0.99909647363246,1.0,0.99909647363246,1.0,0.99909647363246,1.0,0.99909647363246,1.015377105198926,0.9891576835895214
S47: 75.0-80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.221875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9913118131868133,1.0,0.9948872702326398,1.0009624639076034,0.9942971978876978,1.0,0.9948872702326398,1.0,0.9948872702326398,1.0,0.9948872702326398,1.0,0.9948872702326398,1.0,0.9948872702326398,1.0636665814369726,0.9392373151366209,1.0,0.99488727023264,1.0,0.99488727023264,1.0009624639076034,0.9942971978876978,1.0,0.99488727023264,1.0,0.99488727023264,1.0636665814369726,0.9392373151366207
S47: 80.0-85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.903125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989354395604394,1.0,0.9995718661320325,1.0,0.9995718661320325,1.0,0.9995718661320325,1.0,0.9995718661320325,1.0,0.9995718661320325,1.0,0.9995718661320325,1.0,0.9995718661320325,1.0075078711552434,0.994862393584389,1.0,0.9995718661320324,1.0,0.9995718661320324,1.0,0.9995718661320324,1.0,0.9995718661320324,1.0,0.9995718661320324,1.0075078711552434,0.9948623935843894
