,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S13: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8375,0.828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95625,0.528125,0.53125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95625,0.953125,1.0,0.484375,1.0,1.0,1.0,1.0,1.0,1.0,0.95625,0.953125,1.0,1.0,0.221875,1.0,1.0,1.0,1.0,0.95625,0.953125,1.0,1.0,1.0,1.0,1.0,1.0,0.95625,0.953125,1.0,1.0,0.7125,1.0,1.0,0.95625,0.953125,1.0,1.0,1.0,1.0,0.95625,0.953125,1.0,1.0,1.0,1.0,0.95625,0.95625,0.95625,0.95625,0.95625,0.878125,0.953125,0.953125,0.953125,1.0,1.0,1.0,1.0,1.0,1.0,0.9561469780219781,1.0264001973846533,0.963548767356742,1.081924577373212,0.9251674613856985,1.048915784165406,0.9454581018078502,1.0774410774410774,0.9207609688418734,1.0070200919874122,0.9755623887975384,1.0353409656545545,0.9611188449811215,1.0070200919874122,0.9755623887975384,1.0070200919874122,0.9755623887975384,1.0558375634517765,0.9474671479807333,1.1046202867764205,0.9179363438448593,1.051301491028557,0.9457750057583078,1.048915784165406,0.94545810180785,1.0976253298153034,0.9057769020396023,1.0070200919874122,0.9755623887975383
S13: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.309375,0.759375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.61875,0.909375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06875,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.55625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,0.98125,1.0,1.0,0.9656936813186813,1.0136452241715401,0.9722898679522581,1.0771620921802176,0.9236923971388393,1.0376652531803443,0.9561960679876742,1.0771620921802176,0.897843764211241,1.043652784746613,0.9514135308930253,1.0,0.9810491499456179,1.0,0.9810491499456179,1.0,0.9810491499456179,1.0136452241715401,0.9722898679522584,1.060412949273515,0.9334999924726812,1.0631229235880397,0.9414689283014493,1.0444388651770022,0.9509951870899727,1.0788381742738589,0.8969736199794204,1.0,0.9810491499456179
S13: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.55,0.990625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.734375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,0.546875,1.0,1.0,1.0,1.0,1.0,1.0,0.94375,0.56875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,0.975,1.0,1.0,0.9783310439560436,1.0216110019646365,0.9758371266654942,1.0366309494144033,0.9642618362850569,1.0208588957055216,0.9764100702415666,1.0363726955655208,0.9643525079729258,1.038961038961039,0.9633826453392629,1.0,0.9901722576233559,1.0,0.9901722576233559,1.0,0.9901722576233559,1.0216110019646365,0.9758371266654944,1.0358565737051793,0.9646991854608538,1.0264001973846533,0.973178398451441,1.0366309494144033,0.9647431524969554,1.038442336495257,0.9631852617969512,1.0,0.9901722576233559
S13: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.446875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.55625,0.9125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.89375,0.321875,1.0,1.0,1.0,1.0,1.0,1.0,0.675,0.0625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.965625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.940625,1.0,0.828125,1.0,1.0,0.9513049450549451,1.0444388651770022,0.9425865265777669,1.0426065162907268,0.9467394024496906,1.0499747602221101,0.9376368284514922,1.0680359435173299,0.9270182732566296,1.122201240895603,0.875723228616004,1.002651241262955,0.974262989622485,1.0,0.9757936303634063,1.0,0.9757936303634063,1.0444388651770022,0.9425865265777669,1.0353409656545545,0.9508177631003145,1.1161792326267777,0.9144340826912659,1.1316648531011968,0.8775625011790718,1.0850286906624935,0.9210773963928134,1.0,0.9757936303634063
S13: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.603125,0.80625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.265625,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,0.65,0.33125,1.0,1.0,1.0,1.0,1.0,1.0,0.20625,0.475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.728125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.89375,1.0,1.0,1.0,1.0,0.80625,1.0,0.36875,1.0,1.0,0.9241758241758244,1.0799584631360333,0.8701116444758807,1.0475950642155627,0.9332759851916399,1.1125969510564322,0.9161301165302763,1.0864455471402457,0.9037807576003584,1.1821540210287014,0.8806726207941755,1.0213601767738767,0.9506005179933802,1.0,0.96393368004701,1.0,0.96393368004701,1.0799584631360333,0.870111644475881,1.0402600650162541,0.937511602931223,1.2213740458015265,0.836102308246706,1.19815668202765,0.8652836124043816,1.145374449339207,0.8752896772383786,1.0,0.9639336800470102
S13: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.946875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.321875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.896875,0.38125,1.0,1.0,1.0,1.0,1.0,1.0,0.6375,0.171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.834375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.9530906593406594,1.0483870967741935,0.9404228843446923,1.0279219174697307,0.9593195009890079,1.0585241730279897,0.9337974420552734,1.0587935861542377,0.9346359537687966,1.1120021384656509,0.8973829273799021,1.0129047966885805,0.9695548720742304,1.0,0.9775399446394505,1.0,0.9775399446394505,1.0483870967741935,0.9404228843446923,1.0236220472440944,0.9617574482266369,1.1096292344625234,0.9124540145619057,1.1179790378930394,0.8990671876484863,1.0935856992639328,0.9188914649376423,1.0,0.9775399446394505
S13: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.415625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.578125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9768887362637364,1.0470677070224013,0.9474369229076766,1.0,0.983218251138359,1.0335403726708075,0.9596747907797228,1.083051288726894,0.8628106839078089,1.0077519379844961,0.9783513694801789,1.0,0.983218251138359,1.0,0.983218251138359,1.0,0.983218251138359,1.0470677070224013,0.9474369229076768,1.0,0.983218251138359,1.0335403726708075,0.9596747907797228,1.0077519379844961,0.9783513694801786,1.083051288726894,0.8628106839078089,1.0,0.983218251138359
S13: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.74375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.853125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9953983516483518,1.0,0.9980669418210953,1.0012033694344165,0.9973285741507758,1.0,0.9980669418210953,1.0201078960274643,0.9848146882505202,1.011427182105519,0.9907939230940384,1.0,0.9980669418210953,1.0,0.9980669418210953,1.0,0.9980669418210953,1.0,0.9980669418210953,1.0012033694344165,0.9973285741507758,1.0,0.9980669418210953,1.011427182105519,0.9907939230940388,1.0201078960274643,0.9848146882505205,1.0,0.9980669418210953
S13: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9793269230769232,1.018359853121175,0.9739451973118742,1.0012033694344165,0.9852184873010013,1.0004810004810005,0.985662437327851,1.0526315789473684,0.9443161960645435,1.0810810810810811,0.8861673615358612,1.0,0.9859568549713206,1.0,0.9859568549713206,1.0,0.9859568549713206,1.018359853121175,0.9739451973118742,1.0012033694344165,0.9852184873010011,1.0004810004810005,0.9856624373278512,1.0810810810810811,0.886167361535861,1.0526315789473684,0.9443161960645435,1.0,0.9859568549713206
S13: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.884375,0.990625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.621875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.415625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9852335164835165,1.0097087378640777,0.9870300385487294,1.0097087378640777,0.9870714292492121,1.010199125789218,0.9867099546733247,1.029957910373855,0.9725177978374319,1.0470677070224013,0.9573881781994812,1.0,0.9931695064301638,1.0,0.9931695064301638,1.0,0.9931695064301638,1.0097087378640777,0.9870300385487295,1.008974048023284,0.9875116774095795,1.0109356014580801,0.9862694779701983,1.0470677070224013,0.9573881781994812,1.029957910373855,0.9725177978374316,1.0,0.9931695064301638
S13: 50.0-55.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.090625,0.346875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,0.890625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.890625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9720467032967033,1.0009624639076034,0.9855545925199024,1.1366120218579234,0.869405194657488,1.0097087378640777,0.9801116860910994,1.0133982947624847,0.9775521754303312,1.0084848484848485,0.9808217495470589,1.0,0.9861446648648442,1.0,0.9861446648648442,1.0,0.9861446648648442,1.0009624639076034,0.9855545925199022,1.1276768772024939,0.8991409405323302,1.1046202867764205,0.9341681299275922,1.017114914425428,0.9754829855931256,1.0133982947624847,0.9775521754303309,1.0,0.9861446648648442
S13: 55.0-60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.621875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.846875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.30625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.315625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978228021978022,1.0038610038610039,0.9864589837172435,1.029957910373855,0.9681980020808303,1.011919241060569,0.9812492668368142,1.0563737938039615,0.9429130810328592,1.0555696523724942,0.9438426353442599,1.0016855285335902,0.9878445038139763,1.0,0.9888497106735622,1.0,0.9888497106735622,1.0038610038610039,0.9864589837172435,1.029957910373855,0.9681980020808302,1.011919241060569,0.9812492668368145,1.0555696523724942,0.9438426353442597,1.0582548969727803,0.9418771784855605,1.0,0.9888497106735622
