,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S11: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.696875,1.0,1.0,1.0,1.0,1.0,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9956730769230769,1.0,0.998149905475604,1.0,0.998149905475604,1.0238739847403395,0.9821548823255092,1.0058027079303675,0.9945339784292501,1.0012033694344165,0.9974132597068717,1.0,0.998149905475604,1.0,0.998149905475604,1.0070200919874122,0.9937956107589306,1.0,0.998149905475604,1.0,0.998149905475604,1.0,0.998149905475604,1.0238739847403395,0.9821548823255094,1.0,0.998149905475604,1.0,0.998149905475604
S11: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.115625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.778125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9878434065934065,1.0,0.9923968206828027,1.0,0.9923968206828027,1.0729945834408048,0.9200751756960116,1.0173636585962338,0.9810834931804221,1.0,0.9923968206828027,1.0,0.9923968206828027,1.0,0.9923968206828027,1.0,0.9923968206828027,1.0,0.9923968206828027,1.0,0.9923968206828027,1.0,0.9923968206828027,1.0729945834408048,0.9200751756960116,1.0173636585962338,0.9810834931804217,1.0,0.9923968206828027
S11: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.390625,1.0,1.0,1.0,1.0,1.0,0.921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992445054945055,1.0,0.9962083786989939,1.0,0.9962083786989939,1.0491803278688525,0.9582731066488063,1.0060459492140266,0.9924358164381153,1.0,0.9962083786989939,1.0,0.9962083786989939,1.0,0.9962083786989939,1.0060459492140266,0.9924358164381153,1.0,0.9962083786989939,1.0,0.9962083786989939,1.0,0.9962083786989939,1.0491803278688525,0.9582731066488066,1.0,0.9962083786989939,1.0,0.9962083786989939
S11: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45625,1.0,1.0,1.0,1.0,1.0,0.28125,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.846875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9843750000000001,1.0,0.9919108264828105,1.0,0.9919108264828105,1.043652784746613,0.9594524865293997,1.0590631364562118,0.9432371252177043,1.0,0.9919108264828105,1.0,0.9919108264828105,1.0,0.9919108264828105,1.0718886884823497,0.9359310990244263,1.0,0.9919108264828106,1.0,0.9919108264828106,1.0,0.9919108264828106,1.043652784746613,0.9594524865294,1.0124117790216598,0.9842643886364123,1.0,0.9919108264828106
S11: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.325,1.0,1.0,1.0,1.0,1.0,0.26875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9845467032967034,1.0,0.9914469983830011,1.0,0.9914469983830011,1.054766734279919,0.9473813415741261,1.0596026490066224,0.9414296374048879,1.0,0.9914469983830011,1.0,0.9914469983830011,1.0,0.9914469983830011,1.0596026490066224,0.9414296374048879,1.0,0.9914469983830011,1.0,0.9914469983830011,1.0,0.9914469983830011,1.054766734279919,0.9473813415741265,1.0,0.9914469983830011,1.0,0.9914469983830011
S11: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.528125,1.0,1.0,1.0,1.0,1.0,0.3375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875343406593406,1.0,0.9936480782862949,1.0,0.9936480782862949,1.0376652531803443,0.9666151243655238,1.0536980749746707,0.9508098933563087,1.0,0.9936480782862949,1.0,0.9936480782862949,1.0,0.9936480782862949,1.0536980749746707,0.9508098933563087,1.0,0.9936480782862949,1.0,0.9936480782862949,1.0,0.9936480782862949,1.0376652531803443,0.9666151243655238,1.0,0.9936480782862949,1.0,0.9936480782862949
S11: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9881524725274725,1.0,0.9943204269816354,1.0,0.9943204269816354,1.0109356014580801,0.987373238098223,1.0256410256410255,0.9774297830133196,1.0,0.9943204269816354,1.0,0.9943204269816354,1.0,0.9943204269816354,1.0494450050454087,0.9565360652049153,1.0,0.9943204269816355,1.0,0.9943204269816355,1.0,0.9943204269816355,1.0109356014580801,0.987373238098223,1.077720207253886,0.9392188669498183,1.0,0.9943204269816355
S11: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.703125,1.0,1.0,1.0,1.0,1.0,0.053125,1.0,1.0,1.0,1.0,0.784375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.709375,1.0,1.0,1.0,0.825,1.0,1.0,1.0,1.0,0.471875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.921875,1.0,1.0,1.0,0.54375,0.834375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8625,0.9589285714285714,1.0,0.9804926018225236,1.0,0.9804926018225236,1.023370233702337,0.965023846080256,1.1412894375857339,0.8851248779509231,1.0228669781165478,0.9653943158531928,1.0677618069815193,0.9422349029831211,1.0,0.9804926018225236,1.1629857422421024,0.8503554810104534,1.0079961230918344,0.9770384965324596,1.0,0.9804926018225236,1.0,0.9804926018225236,1.0473313192346425,0.9497719644089324,1.132897603485839,0.909311275131462,1.0330270672957538,0.9664483772418861
S11: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978125,1.0,1.0,1.0,1.0,1.0,0.90625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.796875,1.0,1.0,1.0,0.6875,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.30625,0.871875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9839629120879123,1.0,0.992287191031753,1.0,0.992287191031753,1.0016855285335902,0.9912581529922891,1.0072639225181599,0.9879367425796,1.0158730158730158,0.9820143358662802,1.0251355347461804,0.9761938107687725,1.0,0.992287191031753,1.1043270507034777,0.9198609492186611,1.0,0.992287191031753,1.0,0.992287191031753,1.0,0.992287191031753,1.0176125244618395,0.9809784333189816,1.056910569105691,0.9469904612376755,1.0099538722991017,0.9862593773501889
S11: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.721875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9838255494505495,1.0,0.9923778591984868,1.0,0.9923778591984868,1.0297029702970297,0.9719274451821002,1.038183179435987,0.9684354219361199,1.0,0.9923778591984868,1.0,0.9923778591984868,1.0,0.9923778591984868,1.0672139558748075,0.944186159460626,1.0,0.992377859198487,1.0,0.992377859198487,1.0,0.992377859198487,1.0297029702970297,0.9719274451821002,1.0741027627162405,0.9397777726453962,1.0,0.992377859198487
