,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S4: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.821875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.803125,1.0,1.0,0.86875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.628125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9816964285714287,1.0,0.9906867051177113,1.0644831115660185,0.9338169301895106,1.0,0.9906867051177113,1.0,0.9906867051177113,1.0138922739458933,0.9817602088385715,1.015377105198926,0.9807479150747724,1.010199125789218,0.9842253119714326,1.0294481563969313,0.9704369158090947,1.010199125789218,0.9842253119714326,1.0,0.9906867051177113,1.0644831115660185,0.9338169301895107,1.0138922739458933,0.9817602088385717,1.015377105198926,0.9807479150747727,1.0294481563969313,0.9704369158090952
S4: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.990625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83125,0.54375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9906936813186812,1.0,0.9958885571662699,1.0,0.9958885571662699,1.0048309178743962,0.9928870957972235,1.0007216742843397,0.9954464676164628,1.0048309178743962,0.9928870957972235,1.0116731517509727,0.988492419599174,1.0,0.9958885571662699,1.0505050505050506,0.961723948832856,1.0,0.9958885571662699,1.0,0.9958885571662699,1.0,0.9958885571662699,1.0007216742843397,0.9954464676164627,1.0251355347461804,0.980207091824943,1.0363726955655208,0.9701096717002349
S4: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.284375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.675,1.0,0.06875,1.0,1.0,1.0,1.0,1.0,1.0,0.44375,1.0,1.0,1.0,1.0,0.815625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9635645604395605,1.0,0.9825838040089326,1.0,0.9825838040089326,1.0,0.9825838040089326,1.0582548969727803,0.9342970516279772,1.0,0.9825838040089326,1.0256410256410255,0.965266605753836,1.1338239302262199,0.9016235454663709,1.1475862068965517,0.8591021004431959,1.0872974385781495,0.9511202120157433,1.0,0.9825838040089326,1.0,0.9825838040089326,1.0582548969727803,0.9342970516279772,1.0256410256410255,0.965266605753836,1.0236220472440944,0.9740184526788985
S4: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.865625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982486263736262,1.0,0.9992901745029351,1.0,0.9992901745029351,1.0,0.9992901745029351,1.0104444984211804,0.9926672394872177,1.0,0.9992901745029351,1.001926782273603,0.9981050290509385,1.0,0.9992901745029351,1.0,0.9992901745029351,1.0,0.9992901745029351,1.0,0.9992901745029351,1.0,0.9992901745029351,1.0104444984211804,0.9926672394872177,1.001926782273603,0.9981050290509385,1.0,0.9992901745029351
S4: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,0.775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.775,1.0,1.0,1.0,0.6375,1.0,1.0,1.0,1.0,0.775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.775,1.0,1.0,1.0,1.0,0.240625,1.0,0.11875,1.0,1.0,1.0,1.0,1.0,1.0,0.46875,0.775,0.775,0.775,0.775,0.775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9275755494505499,1.0261470152935372,0.9626270551539378,1.0261470152935372,0.9626270551539378,1.0261470152935372,0.9626270551539378,1.0563737938039615,0.9432543657680917,1.0261470152935372,0.9626270551539378,1.091577013907111,0.9100746754030461,1.2336892052194541,0.9080873183470496,1.426611796982167,0.7585311243960644,1.0782789009849663,0.9450426056598425,1.0261470152935372,0.9626270551539378,1.0261470152935372,0.9626270551539378,1.0563737938039615,0.9432543657680919,1.091577013907111,0.9100746754030462,1.0261470152935372,0.9626270551539378
S4: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.334375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9814217032967032,1.0,0.9902859407405388,1.0062893081761006,0.9863581146833672,1.0,0.9902859407405388,1.0,0.9902859407405388,1.0181106216348506,0.9784495740349463,1.0539650367367621,0.9471437679328499,1.0,0.9902859407405388,1.0579857578840286,0.9423376544569169,1.0,0.9902859407405388,1.0,0.9902859407405388,1.0062893081761006,0.9863581146833672,1.0181106216348506,0.9784495740349463,1.0539650367367621,0.9471437679328503,1.0579857578840286,0.9423376544569172
S4: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.434375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.991620879120879,1.0,0.9960169490060731,1.0092188258127124,0.9901978770388933,1.0,0.9960169490060731,1.0,0.9960169490060731,1.0,0.9960169490060731,1.0060459492140266,0.9922443867451946,1.0,0.9960169490060731,1.045488816285499,0.9617950223009367,1.0,0.9960169490060731,1.0,0.9960169490060731,1.0092188258127124,0.9901978770388933,1.0,0.9960169490060731,1.0060459492140266,0.9922443867451946,1.045488816285499,0.9617950223009367
S4: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,0.840625,0.925,0.59375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.840625,0.8125,0.59375,1.0,0.7,1.0,1.0,1.0,0.98125,0.625,1.0,0.840625,0.7625,0.590625,1.0,1.0,1.0,1.0,1.0,1.0,0.80625,0.840625,0.765625,0.59375,1.0,0.9875,0.875,1.0,1.0,1.0,0.840625,0.765625,0.59375,1.0,0.89375,1.0,1.0,1.0,0.840625,0.7625,0.590625,1.0,1.0,0.984375,0.940625,1.0,0.7875,0.5875,0.840625,0.840625,0.840625,0.840625,0.840625,0.615625,0.853125,0.7625,0.7625,0.725,0.4875,0.59375,0.590625,0.590625,0.590625,0.590625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875,1.0,1.0,0.8781936813186816,1.0518331226295827,0.9172576391923847,1.0881506670154328,0.8971724708496313,1.1016949152542372,0.889363759796756,1.0970464135021096,0.8934526077812921,1.1093333333333333,0.8856643756744063,1.090146750524109,0.8969240414521172,1.2238893792291852,0.8370157828728614,1.3282247765006383,0.7930189875319351,1.6848926690968002,0.6869802174632255,1.0579857578840286,0.9140379173370584,1.1040339702760087,0.889154507146614,1.079678172852323,0.9024851581617728,1.0757693302301525,0.9043635071322785,1.0907184058730992,0.8934310915557404
S4: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.890625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987980769230769,1.0,0.9995144267028103,1.0,0.9995144267028103,1.0,0.9995144267028103,1.0,0.9995144267028103,1.0,0.9995144267028103,1.0,0.9995144267028103,1.0,0.9995144267028103,1.0084848484848485,0.9941731204337233,1.0,0.9995144267028103,1.0,0.9995144267028103,1.0,0.9995144267028103,1.0,0.9995144267028103,1.0,0.9995144267028103,1.0084848484848485,0.9941731204337233
S4: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.578125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9870879120879119,1.0,0.9931022209517317,1.0612244897959184,0.9409171667776521,1.0,0.9931022209517317,1.0,0.9931022209517317,1.0002404424140419,0.9929551659534969,1.0,0.9931022209517317,1.0,0.9931022209517317,1.0335403726708075,0.9695587605930955,1.0,0.9931022209517317,1.0,0.9931022209517317,1.0612244897959184,0.9409171667776522,1.0002404424140419,0.9929551659534971,1.0,0.9931022209517317,1.0335403726708075,0.9695587605930955
