,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S8: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.696875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9966689560439561,1.0,0.9985459069863549,1.0,0.9985459069863549,1.0,0.9985459069863549,1.0,0.9985459069863549,1.0,0.9985459069863549,1.0,0.9985459069863549,1.0,0.9985459069863549,1.0238739847403395,0.98255088383626,1.0,0.9985459069863549,1.0,0.9985459069863549,1.0,0.9985459069863549,1.0,0.9985459069863549,1.0,0.9985459069863549,1.0238739847403395,0.9825508838362603
S8: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9962912087912087,1.0,0.9983558551363151,1.0,0.9983558551363151,1.0,0.9983558551363151,1.0,0.9983558551363151,1.0,0.9983558551363151,1.0,0.9983558551363151,1.0,0.9983558551363151,1.0266535044422507,0.9802702616357789,1.0,0.9983558551363149,1.0,0.9983558551363149,1.0,0.9983558551363149,1.0,0.9983558551363149,1.0,0.9983558551363149,1.0266535044422507,0.9802702616357791
S8: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9956730769230768,1.0,0.9980301428293089,1.0,0.9980301428293089,1.0,0.9980301428293089,1.0,0.9980301428293089,1.0,0.9980301428293089,1.0,0.9980301428293089,1.0,0.9980301428293089,1.0312345066931086,0.9763617139517066,1.0,0.9980301428293089,1.0,0.9980301428293089,1.0,0.9980301428293089,1.0,0.9980301428293089,1.0,0.9980301428293089,1.0312345066931086,0.9763617139517061
S8: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99010989010989,1.0,0.9931302420943754,1.0,0.9931302420943754,1.0,0.9931302420943754,1.0,0.9931302420943754,1.0,0.9931302420943754,1.0,0.9931302420943754,1.0,0.9931302420943754,1.0743801652892562,0.9175629051325044,1.0,0.9931302420943754,1.0,0.9931302420943754,1.0,0.9931302420943754,1.0,0.9931302420943754,1.0,0.9931302420943754,1.0743801652892562,0.9175629051325044
S8: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9942994505494505,1.0,0.99722631543103,1.0,0.99722631543103,1.0,0.99722631543103,1.0,0.99722631543103,1.0,0.99722631543103,1.0,0.99722631543103,1.0,0.99722631543103,1.041562343515273,0.9667157851723593,1.0,0.99722631543103,1.0,0.99722631543103,1.0,0.99722631543103,1.0,0.99722631543103,1.0,0.99722631543103,1.041562343515273,0.9667157851723592
S8: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9953983516483518,1.0,0.9980567336164327,1.0121654501216546,0.990291972868134,1.0,0.9980567336164327,1.0,0.9980567336164327,1.0,0.9980567336164327,1.0,0.9980567336164327,1.0,0.9980567336164327,1.0206084396467123,0.9844455641454913,1.0,0.9980567336164327,1.0121654501216546,0.990291972868134,1.0,0.9980567336164327,1.0,0.9980567336164327,1.0,0.9980567336164327,1.0206084396467123,0.9844455641454911
S8: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,0.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,0.66875,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,0.8,0.99375,0.99375,0.99375,0.99375,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9839285714285722,1.0004810004810005,0.9908215938578047,1.0705095213587235,0.9247520677678573,1.0004810004810005,0.9908215938578047,1.0266535044422507,0.9731281065009548,1.0004810004810005,0.9908215938578047,1.0266535044422507,0.9731281065009548,1.0004810004810005,0.9908215938578047,1.0161211529066927,0.9807163941386804,1.0062893081761004,0.987327876834336,1.0705095213587235,0.9247520677678575,1.0004810004810005,0.9908215938578044,1.0004810004810005,0.9908215938578044,1.0004810004810005,0.9908215938578044,1.0161211529066927,0.9807163941386802
S8: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989697802197802,1.0,0.9995861430789352,1.0072639225181599,0.9950337169472229,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0072639225181599,0.995033716947223,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352,1.0,0.9995861430789352
S8: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.78125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9967032967032967,1.0,0.9986302053482538,1.0,0.9986302053482538,1.0,0.9986302053482538,1.0062893081761006,0.9947023792910821,1.0,0.9986302053482538,1.0062893081761006,0.9947023792910821,1.0,0.9986302053482538,1.017114914425428,0.9874902902362158,1.0,0.9986302053482538,1.0,0.9986302053482538,1.0,0.9986302053482538,1.0,0.9986302053482538,1.0,0.9986302053482538,1.017114914425428,0.987490290236216
S8: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9931318681318682,1.0,0.9964246767327398,1.0,0.9964246767327398,1.0,0.9964246767327398,1.0,0.9964246767327398,1.0,0.9964246767327398,1.0,0.9964246767327398,1.0,0.9964246767327398,1.0505050505050506,0.9570961207928775,1.0,0.9964246767327398,1.0,0.9964246767327398,1.0,0.9964246767327398,1.0,0.9964246767327398,1.0,0.9964246767327398,1.0505050505050506,0.9570961207928778
