,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S33: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.153125,1.0,1.0,1.0,1.0,1.0,0.41875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.840625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.278125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9708104395604394,1.0,0.9854469026747247,1.0,0.9854469026747247,1.0696837233221907,0.919869096817134,1.0729945834408048,0.9512792790532416,1.0033767486734202,0.9834838919754074,1.0124117790216598,0.9779599619046859,1.0,0.9854469026747247,1.1310494834148994,0.8926181144663966,1.0,0.9854469026747247,1.0,0.9854469026747247,1.0,0.9854469026747247,1.0696837233221907,0.919869096817134,1.0855949895615866,0.9379131660693463,1.0,0.9854469026747247
S33: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.490625,1.0,1.0,1.0,1.0,1.0,0.353125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.309375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9739354395604394,1.0,0.9885467617922362,1.0,0.9885467617922362,1.0407805854390793,0.9587492519705615,1.081924577373212,0.9486627087717855,1.0033767486734202,0.9865860141435551,1.0111813320369472,0.9818451234124428,1.0,0.9885467617922362,1.132897603485839,0.894100533031588,1.0,0.9885467617922362,1.0,0.9885467617922362,1.0,0.9885467617922362,1.0407805854390793,0.9587492519705614,1.0858783607413207,0.9443888537835914,1.0,0.9885467617922362
S33: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,0.640625,1.0,1.0,0.978125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.640625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.640625,1.0,1.0,1.0,1.0,0.615625,1.0,1.0,1.0,1.0,0.640625,0.859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.640625,0.978125,1.0,1.0,1.0,1.0,1.0,1.0,0.640625,0.721875,1.0,1.0,1.0,1.0,1.0,1.0,0.640625,0.640625,0.640625,0.640625,0.640625,0.640625,0.640625,1.0,1.0,1.0,1.0,0.18125,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9289491758241758,1.030212976721149,0.9497170947891186,1.0284301606922126,0.9507288078473533,1.0606833248342682,0.9301641669167114,1.04,0.944294290595023,1.030212976721149,0.9497732976900937,1.0598726114649681,0.9372118643510715,1.5609756097560976,0.7358891396695828,1.1453744493392068,0.8685649821841073,1.0284301606922126,0.9507288078473533,1.030212976721149,0.9497170947891187,1.0284301606922126,0.9507288078473533,1.0606833248342682,0.9301641669167114,1.1087420042643923,0.8918891241366855,1.0309789343246591,0.9493590011054033
S33: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,0.953125,0.9875,1.0,0.90625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.953125,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.953125,0.9875,1.0,1.0,1.0,0.78125,1.0,1.0,1.0,1.0,0.953125,0.825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.953125,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,0.953125,0.184375,1.0,1.0,1.0,1.0,1.0,1.0,0.94375,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.828125,0.9875,0.9875,0.9875,0.2125,0.525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9494505494505495,1.011919241060569,0.9735009039902497,1.0045882637044192,0.9780368378565842,1.0218619503807418,0.9669372797829686,1.0173636585962338,0.9707202733203942,1.0045882637044192,0.9780368378565842,1.1561978877153973,0.9221304959286286,1.0499747602221101,0.9520289208646375,1.2462552426602753,0.818679566451948,1.017114914425428,0.9708705176487877,1.011919241060569,0.9735009039902496,1.0045882637044192,0.9780368378565842,1.0218619503807418,0.9669372797829688,1.1504424778761062,0.9258857944492751,1.090146750524109,0.9538340942181855
S33: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.759375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9625,1.0,1.0,1.0,1.0,1.0,0.7625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.840625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,0.33125,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9849587912087915,1.0188586823414156,0.9804641594057001,1.0,0.9928278351403653,1.0028929604628736,0.9910425085014941,1.018609206660137,0.9810533184936444,1.0002404424140419,0.9926869037370625,1.0124117790216598,0.9851887666726159,1.0,0.9928278351403653,1.091577013907111,0.9287573350318825,1.0004810004810005,0.9925456495297112,1.0188586823414156,0.9804641594057,1.0,0.9928278351403653,1.0028929604628736,0.9910425085014938,1.0542321338063863,0.9499762504946424,1.0012033694344165,0.9921199327799931
S33: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.109375,1.0,1.0,1.0,1.0,1.0,0.109375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.734375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.89375,1.0,1.0,1.0,1.0,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9678571428571431,1.0004810004810005,0.9827799535346443,1.0,0.9830743711781139,1.0735483870967741,0.9094918167245764,1.1099252934898611,0.9112865963210911,1.0335403726708075,0.9701509362673073,1.0092188258127124,0.977658411349858,1.0004810004810005,0.9827799535346443,1.141602634467618,0.8737274715642902,1.0,0.9830743711781139,1.0004810004810005,0.9827799535346443,1.0004810004810005,0.9827799535346443,1.0735483870967741,0.9094918167245764,1.0475950642155627,0.965336152739285,1.0009624639076034,0.9824862702508232
S33: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.66875,1.0,1.0,1.0,1.0,1.0,0.26875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.815625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.70625,1.0,1.0,1.0,1.0,1.0,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9803914835164835,1.002409638554217,0.9891348173225021,1.0,0.9906140434995854,1.0261470152935372,0.9729138445184583,1.0617662072485963,0.9416754658240507,1.0136452241715401,0.9822766461410475,1.014386734942697,0.9817949473349523,1.001926782273603,0.9894291229762087,1.1191821361312888,0.9084487707331624,1.0,0.9906140434995852,1.0014443909484834,0.989729890429557,1.0009624639076034,0.9900240831444063,1.0261470152935372,0.9729138445184583,1.0251355347461804,0.9758542562484721,1.0,0.9906140434995852
S33: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.296875,1.0,1.0,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.565625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9817651098901101,1.0,0.9908836374604179,1.0,0.9908836374604179,1.0571791613722998,0.9439362596909993,1.0358565737051793,0.9658607869121587,1.0002404424140419,0.9907416242285819,1.0053165780570323,0.9876814715986817,1.0,0.9908836374604179,1.0793980280228335,0.9380631738499172,1.0,0.9908836374604179,1.0,0.9908836374604179,1.0,0.9908836374604179,1.0571791613722998,0.9439362596909993,1.0345685152947028,0.9669423500472331,1.0,0.9908836374604179
S33: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,0.709375,0.834375,1.0,0.590625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.709375,0.640625,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.709375,0.640625,1.0,1.0,1.0,0.28125,1.0,1.0,1.0,1.0,0.709375,0.559375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.709375,0.640625,1.0,1.0,1.0,0.6875,1.0,1.0,0.709375,0.540625,1.0,1.0,1.0,1.0,1.0,1.0,0.70625,0.709375,0.709375,0.709375,0.709375,0.709375,0.709375,0.959375,0.85,0.640625,0.640625,0.0125,0.859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8613667582417573,1.0850286906624935,0.9056938536393628,1.094448829255459,0.9127132520670048,1.1552346570397112,0.8725265012524067,1.0979150171549221,0.9141424297734383,1.1149825783972125,0.9032506172874972,1.1014032300767806,0.9130487150995443,1.410169491525424,0.7681207933605279,1.524926686217009,0.6808776593626263,1.0284301606922126,0.9328522529552734,1.0822060353798129,0.9063611555220115,1.094448829255459,0.9127132520670048,1.1848476217601822,0.856662910519696,1.5001803101334295,0.8401977028339322,1.0449635769907057,0.9288143552287037
S33: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,0.253125,1.0,1.0,0.059375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.678125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.678125,0.725,1.0,1.0,1.0,0.153125,1.0,1.0,1.0,1.0,0.678125,0.503125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.678125,0.5625,1.0,1.0,1.0,1.0,1.0,1.0,0.678125,0.228125,0.603125,1.0,1.0,1.0,1.0,1.0,0.678125,0.678125,0.209375,0.678125,0.678125,0.678125,0.678125,0.815625,1.0,1.0,0.73125,0.25625,0.515625,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8292582417582414,1.2314979277679097,0.8085944617560054,1.0402600650162541,0.9192998261895138,1.1494888090632773,0.8441302463174498,1.1313570845798206,0.8946920092483496,1.1140867702196038,0.8983825122371485,1.3012198936502972,0.8515650052843011,1.6410256410256414,0.6735382932581978,1.4715245843650513,0.7151842302019141,1.148853907760287,0.8559749477911301,1.2959501557632398,0.8037905775816169,1.0402600650162541,0.9192998261895138,1.1475862068965517,0.8444396345853838,1.23149792776791,0.8746816919813767,1.1895910780669146,0.8605164665166046
