,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S28: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,1.0,1.0,1.0,1.0,1.0,0.921875,1.0,1.0,1.0,1.0,1.0,0.90625,1.0,1.0,0.984375,1.0,1.0,0.921875,1.0,1.0,1.0,1.0,0.90625,1.0,1.0,0.878125,1.0,1.0,0.921875,0.9375,0.796875,1.0,0.90625,1.0,1.0,1.0,0.875,1.0,0.921875,0.915625,1.0,0.90625,1.0,1.0,1.0,0.9375,1.0,0.921875,1.0,0.90625,1.0,1.0,1.0,0.8875,0.73125,0.921875,0.9875,0.85625,1.0,1.0,1.0,1.0,0.971875,0.984375,0.90625,0.90625,0.90625,0.89375,0.428125,1.0,1.0,1.0,1.0,0.96875,1.0,1.0,1.0,0.921875,1.0,1.0,0.921875,1.0,0.921875,0.921875,0.9612293956043956,1.0084848484848485,0.9786754336709942,1.0146341463414634,0.9750300992927268,1.0231185440236104,0.9698447984607944,1.0452261306532664,0.9568159905385567,1.030212976721149,0.9659311720264864,1.0691338987406835,0.9426487957035941,1.014386734942697,0.9747597694034028,1.1292073832790444,0.9074006789691111,1.0148816784581607,0.9744761816995219,1.0133982947624847,0.9757578141352474,1.0243782319625707,0.969114237740385,1.0376652531803443,0.9614803782689861,1.0361145703611456,0.9615168188816682,1.121898597626753,0.9111308177725922
S28: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98125,1.0,1.0,1.0,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,0.828125,0.921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.990625,0.440625,1.0,0.978125,1.0,1.0,1.0,1.0,1.0,0.928125,0.98125,1.0,1.0,1.0,1.0,0.925,1.0,1.0,1.0,1.0,0.959375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986572802197802,1.0,0.9939958174312542,1.0111813320369472,0.9868899770535214,1.0014443909484834,0.9931129054836364,1.0206084396467123,0.9811633642464954,1.0,0.9939958174312542,1.0468042274786111,0.9593629216643268,1.0072639225181599,0.9895144904092158,1.008974048023284,0.9884762884604428,1.0045882637044192,0.9911852342545623,1.0,0.993995817431254,1.0126582278481013,0.9860029998722261,1.0141394441735738,0.984997616929107,1.0515672396359959,0.9566375423515726,1.0146341463414634,0.9850036310787703
S28: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9909340659340659,1.0,0.995795090161207,1.0,0.995795090161207,1.0,0.995795090161207,1.0,0.995795090161207,1.0,0.995795090161207,1.038961038961039,0.9676266754350189,1.0,0.995795090161207,1.0266535044422507,0.9777094966606709,1.0,0.995795090161207,1.0,0.995795090161207,1.0,0.995795090161207,1.0,0.995795090161207,1.038961038961039,0.9676266754350192,1.0266535044422507,0.9777094966606711
S28: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.61875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915178571428572,1.0,0.996152965656191,1.0,0.996152965656191,1.0,0.996152965656191,1.0,0.996152965656191,1.0,0.996152965656191,1.0309789343246591,0.9746892665316909,1.0,0.996152965656191,1.030212976721149,0.9752992869987944,1.0,0.996152965656191,1.0,0.996152965656191,1.0,0.996152965656191,1.0,0.996152965656191,1.0309789343246591,0.9746892665316906,1.030212976721149,0.9752992869987943
S28: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9922390109890109,1.0,0.9959970790321947,1.0,0.9959970790321947,1.0,0.9959970790321947,1.0004810004810005,0.995702717266216,1.0520991401112798,0.9549445106295963,1.0004810004810005,0.995702717266216,1.0,0.9959970790321947,1.0038610038610039,0.9936063520758762,1.0,0.9959970790321949,1.0,0.9959970790321949,1.0,0.9959970790321949,1.0520991401112798,0.9549445106295961,1.0009624639076034,0.9954082996227468,1.0038610038610039,0.993606352075876
S28: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.703125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.753125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9940247252747254,1.0,0.9974236379905244,1.0,0.9974236379905244,1.0,0.9974236379905244,1.0,0.9974236379905244,1.0,0.9974236379905244,1.023370233702337,0.981801286546264,1.0,0.9974236379905244,1.019358000490076,0.9847060073305526,1.0,0.9974236379905244,1.0,0.9974236379905244,1.0,0.9974236379905244,1.0,0.9974236379905244,1.023370233702337,0.9818012865462638,1.019358000490076,0.9847060073305528
S28: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.503125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0055288461538463,1.0,0.984555777381764,1.0,0.984555777381764,1.0,0.984555777381764,1.0,0.984555777381764,1.0,0.984555777381764,0.9285714285714286,0.9968992520572363,1.0,0.984555777381764,1.039740064983754,0.9556949696068093,1.0,0.984555777381764,1.0,0.984555777381764,1.0,0.984555777381764,1.0,0.984555777381764,0.9285714285714286,0.9968992520572363,1.039740064983754,0.9556949696068091
S28: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9927197802197802,1.0,0.9961056195518194,1.0,0.9961056195518194,1.0,0.9961056195518194,1.0,0.9961056195518194,1.0,0.9961056195518194,1.0536980749746707,0.9532674346218334,1.0,0.9961056195518194,1.0,0.9961056195518194,1.0,0.9961056195518194,1.0,0.9961056195518194,1.0,0.9961056195518194,1.0,0.9961056195518194,1.0536980749746707,0.9532674346218335,1.0,0.9961056195518194
S28: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.246875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.991723901098901,1.0,0.9952221112310676,1.0,0.9952221112310676,1.0,0.9952221112310676,1.0,0.9952221112310676,1.0,0.9952221112310676,1.0614952794080124,0.9426653347728118,1.0,0.9952221112310676,1.0,0.9952221112310676,1.0,0.9952221112310676,1.0,0.9952221112310676,1.0,0.9952221112310676,1.0,0.9952221112310676,1.0614952794080124,0.9426653347728117,1.0,0.9952221112310676
S28: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.628125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9958447802197803,1.0,0.9981323448225377,1.0,0.9981323448225377,1.0,0.9981323448225377,1.0,0.9981323448225377,1.0,0.9981323448225377,1.0294481563969313,0.9778825555139212,1.0,0.9981323448225377,1.0004810004810005,0.9978379271790677,1.0,0.9981323448225377,1.0,0.9981323448225377,1.0,0.9981323448225377,1.0,0.9981323448225377,1.0294481563969313,0.9778825555139213,1.0004810004810005,0.997837927179068
