,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S39: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.990625,1.0,0.9941084710705724,1.0,0.9941084710705724,1.0,0.9941084710705724,1.0688591983556013,0.9300400205171888,1.0,0.9941084710705724,1.0,0.9941084710705724,1.0,0.9941084710705724,1.0,0.9941084710705724,1.0,0.9941084710705724,1.0012033694344165,0.993370103400253,1.0012033694344165,0.993370103400253,1.0,0.9941084710705724,1.0688591983556013,0.9300400205171888,1.0,0.9941084710705724
S39: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9932692307692307,1.0,0.9965262803578634,1.0,0.9965262803578634,1.0,0.9965262803578634,1.0494450050454087,0.9583153642943626,1.0,0.9965262803578636,1.0,0.9965262803578636,1.0,0.9965262803578636,1.0,0.9965262803578636,1.0,0.9965262803578636,1.0,0.9965262803578636,1.0,0.9965262803578636,1.0,0.9965262803578636,1.0494450050454087,0.9583153642943625,1.0,0.9965262803578634
S39: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986950549450551,1.0,0.9994732177261887,1.0,0.9994732177261887,1.0,0.9994732177261887,1.008729388942774,0.993973030357736,1.0,0.9994732177261887,1.0,0.9994732177261887,1.0,0.9994732177261887,1.0,0.9994732177261887,1.0,0.9994732177261887,1.0004810004810005,0.9991788000827191,1.0004810004810005,0.9991788000827191,1.0,0.9994732177261887,1.008729388942774,0.9939730303577361,1.0,0.9994732177261887
S39: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9920329670329671,1.0,0.995516611838791,1.0,0.995516611838791,1.0,0.995516611838791,1.0590631364562118,0.9461993420654917,1.0,0.995516611838791,1.0,0.995516611838791,1.0,0.995516611838791,1.0,0.995516611838791,1.0,0.995516611838791,1.0,0.995516611838791,1.0,0.995516611838791,1.0,0.995516611838791,1.0590631364562118,0.9461993420654912,1.0,0.995516611838791
S39: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.740625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9971497252747252,1.0,0.9987789582620231,1.0,0.9987789582620231,1.0,0.9987789582620231,1.0203581064508218,0.985347499144277,1.0,0.9987789582620231,1.0,0.9987789582620231,1.0,0.9987789582620231,1.0,0.9987789582620231,1.0,0.9987789582620231,1.0,0.9987789582620231,1.0,0.9987789582620231,1.0,0.9987789582620231,1.0203581064508218,0.9853474991442774,1.0,0.9987789582620231
S39: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.321875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992548076923077,1.0,0.9959656884182474,1.0,0.9959656884182474,1.0,0.9959656884182474,1.0550342378899316,0.9515882610189692,1.0,0.9959656884182474,1.0,0.9959656884182474,1.0,0.9959656884182474,1.0,0.9959656884182474,1.0,0.9959656884182474,1.0,0.9959656884182474,1.0,0.9959656884182474,1.0,0.9959656884182474,1.0550342378899316,0.9515882610189692,1.0,0.9959656884182474
S39: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.990625,1.0,1.0,1.0,0.9875,0.984375,0.934375,1.0,1.0,1.0,1.0,0.31875,0.990625,1.0,1.0,0.9875,1.0,1.0,0.928125,1.0,1.0,1.0,1.0,0.990625,0.990625,0.9875,1.0,1.0,1.0,0.14375,0.99375,1.0,1.0,1.0,0.9875,0.99375,0.9875,0.94375,1.0,1.0,1.0,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,0.975,0.9875,1.0,1.0,1.0,1.0,1.0,0.9875,1.0,1.0,1.0,1.0,0.91875,0.9875,0.9875,0.9875,0.9875,0.9875,0.9125,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,0.9761675824175821,1.0009624639076034,0.9865025457671894,1.0079961230918344,0.982198985181814,1.0633946830265848,0.9381768433911477,1.0738255033557047,0.9182795744685373,1.0636665814369726,0.9380666297719029,1.0016855285335902,0.986074515010798,1.0036188178528347,0.9848995678606011,1.0099538722991017,0.9809765861529305,1.0126582278481011,0.9795384771879286,1.0094637223974763,0.9812588015347407,1.0141394441735738,0.9784134365458608,1.0111813320369472,0.9803879371183035,1.0716125708397732,0.9194544457438761,1.0077519379844961,0.9823012829171569
S39: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.925,1.0,1.0,1.0,1.0,0.740625,1.0,1.0,1.0,1.0,1.0,1.0,0.990625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,1.0,1.0,1.0,0.584375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9906936813186812,1.0,0.9959297904332604,1.0058027079303675,0.9923660619801584,1.0211094747177223,0.9820679779180543,1.0033767486734202,0.9938424231183524,1.0218619503807418,0.981623090286566,1.0,0.9959297904332604,1.0,0.9959297904332604,1.001926782273603,0.9947446449812637,1.0,0.9959297904332604,1.0330270672957538,0.9728620932576566,1.0392205845615787,0.9692444443097159,1.0021681522524692,0.9946124598545046,1.0033767486734202,0.9938424231183524,1.001926782273603,0.9947446449812636
S39: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9912774725274727,1.0,0.994754267631202,1.0,0.994754267631202,1.0,0.994754267631202,1.0650281618023554,0.9370512115744228,1.0,0.994754267631202,1.0,0.994754267631202,1.0,0.994754267631202,1.0,0.994754267631202,1.0,0.994754267631202,1.0,0.994754267631202,1.0,0.994754267631202,1.0,0.994754267631202,1.0650281618023554,0.9370512115744233,1.0,0.994754267631202
S39: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.946875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.925,0.9375,1.0,1.0,1.0,1.0,0.021875,1.0,1.0,1.0,0.95,1.0,1.0,0.834375,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,0.690625,1.0,1.0,1.0,1.0,0.95,1.0,0.940625,0.89375,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,0.96875,0.95,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,0.86875,0.95,0.95,0.95,0.95,0.95,0.878125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.969574175824176,1.0041033067825247,0.9805930628738891,1.0146341463414634,0.9741815061892075,1.1046202867764205,0.8723080572540093,1.0284301606922126,0.9644227609147966,1.1046202867764205,0.872562453365363,1.0038610038610039,0.9807426620234773,1.0062893081761006,0.9792687920572479,1.0166177908113392,0.9728271457920297,1.0528980005062012,0.9526205701255154,1.019358000490076,0.9712184548007026,1.0261470152935372,0.9691947367571154,1.0284301606922126,0.9682383273815606,1.0284301606922126,0.9644227609147966,1.0141394441735738,0.9743071993688179
