,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S22: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.271875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.959375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.253125,1.0,1.0,1.0,1.0,1.0,0.59375,1.0,1.0,1.0,0.696875,0.98125,1.0,1.0,1.0,1.0,0.9695054945054944,1.0,0.9846625023602712,1.0887202303062025,0.9214890630581857,1.015625,0.975146337667147,1.0,0.9846625023602712,1.0031347962382446,0.9828500720820893,1.0,0.9846625023602712,1.0,0.9846625023602712,1.0609538383065544,0.9328460855492383,1.0,0.9846625023602712,1.0574478901881037,0.9481539050803769,1.1501244124965442,0.8864481069844677,1.0264001973846533,0.9695448557586258,1.0014443909484834,0.9838328169576033,1.0609538383065544,0.9328460855492383
S22: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.578125,0.95625,0.61875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.578125,0.528125,0.5375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.578125,0.8625,1.0,1.0,1.0,1.0,1.0,0.51875,1.0,1.0,0.578125,0.8625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.578125,0.8625,1.0,1.0,1.0,1.0,1.0,1.0,0.578125,0.8625,1.0,1.0,1.0,1.0,1.0,0.621875,0.91875,1.0,1.0,1.0,1.0,0.578125,0.8625,1.0,1.0,1.0,0.046875,0.65625,0.578125,0.578125,0.578125,0.578125,0.85625,0.8625,0.8625,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.8959478021978022,1.0696837233221907,0.9082786500517853,1.1164787976382178,0.8800784573067645,1.0449635769907057,0.9237531157553212,1.0870133263652992,0.8970491214580173,1.0449635769907057,0.9237531157553212,1.0870133263652992,0.8970491214580173,1.0366309494144033,0.9287975213047138,1.1316648531011968,0.8368188627543908,1.702127659574468,0.6846311468421538,1.2005772005772006,0.8468873108934881,1.121596117551901,0.8785841178694846,1.0449635769907057,0.9237531157553212,1.0449635769907057,0.9237531157553212,1.1304347826086956,0.837414419163564
S22: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.56875,0.96875,0.759375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.56875,0.93125,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.56875,0.63125,0.009375,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.56875,0.675,0.496875,1.0,1.0,1.0,1.0,1.0,1.0,0.56875,0.63125,0.175,1.0,0.88125,1.0,1.0,1.0,0.56875,0.696875,0.534375,1.0,1.0,1.0,1.0,0.875,0.896875,0.815625,1.0,1.0,1.0,0.56875,0.79375,0.815625,1.0,1.0,0.565625,0.703125,0.753125,0.56875,0.56875,0.728125,0.56875,0.63125,0.63125,0.846875,0.184375,0.19375,0.815625,1.0,1.0,1.0,0.7424793956043949,1.0927239296033622,0.8892426250714445,1.1751412429378532,0.8806961449623639,1.957647058823529,0.7972302995304944,1.2883245586869,0.8539872570311963,1.5568862275449102,0.8312775971067353,1.262135922330097,0.857129957016839,1.0481229528848577,0.9035172913140058,1.1246282779129495,0.8603496663141246,1.6243654822335023,0.6881112695348817,1.3608112528622833,0.763416810653764,1.9856801909307875,0.5422324923731023,1.5396002960769801,0.8374923493561978,1.5277267719427106,0.8333580486903597,1.1043270507034777,0.8713036051876539
S22: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.928125,0.1625,0.7625,0.0625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.928125,0.1625,0.38125,0.7875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.928125,0.1625,0.753125,0.95,1.0,1.0,1.0,1.0,0.0875,1.0,0.928125,0.1625,0.753125,1.0,1.0,1.0,1.0,0.809375,1.0,0.928125,0.1625,0.753125,1.0,1.0,0.628125,1.0,1.0,0.928125,0.1625,0.753125,1.0,1.0,1.0,1.0,0.6625,0.165625,0.9125,1.0,1.0,1.0,1.0,0.065625,0.85,0.928125,0.928125,0.928125,0.675,0.0625,0.1625,0.1625,0.1625,0.078125,0.634375,0.753125,0.753125,0.78125,0.884375,1.0,1.0,1.0,1.0,1.0,0.25655906593406635,3.6912156166814545,0.7586661095195075,3.4351775392237816,0.8035930895687954,3.4351775392237816,0.832759200406574,3.665198237885462,0.7634306799509216,3.4351775392237816,0.8080485489294398,3.665198237885462,0.7547618186943547,3.401471790678659,0.8289962758518734,4.958283671036949,0.7729203053673084,7.086882453151617,0.25413831106207435,5.030229746070132,0.6925895773128089,3.6912156166814545,0.7352819738704411,3.4351775392237816,0.8299803951064936,3.4351775392237816,0.8163574604061193,4.689966178128522,0.8152561020492883
S22: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.490625,0.85625,0.31875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.490625,0.021875,0.25625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.490625,0.1375,0.35,1.0,1.0,1.0,1.0,1.0,1.0,0.565625,0.05625,0.640625,0.35,1.0,0.9875,1.0,1.0,1.0,1.0,0.2625,0.1375,0.35,1.0,1.0,1.0,1.0,0.521875,0.040625,0.665625,0.35,1.0,1.0,1.0,1.0,0.26875,0.89375,0.35,1.0,1.0,1.0,0.046875,0.490625,0.35,1.0,0.584375,0.834375,0.05625,0.159375,0.490625,0.065625,0.121875,0.290625,0.1375,0.61875,0.828125,0.35,0.35,0.35,1.0,1.0,1.0,0.2612293956043957,1.7846417846417848,0.7868694695141327,5.32650448143406,0.7174813127728253,3.4014717906786593,0.7480067380130235,4.946492271105827,0.7297840056457066,3.4014717906786593,0.737392981207466,5.32650448143406,0.725476088852272,2.5886745488487866,0.7795542693200368,5.167701863354037,0.6726135071640275,6.656,0.2919849933249636,5.968436154949786,0.4410317595165614,3.7579042457091236,0.4188123128584945,3.4014717906786593,0.7480067380130234,4.743443557582669,0.7315945739884125,3.806038426349497,0.7591981014122686
S22: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.390625,0.85,0.140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.390625,0.515625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.390625,0.74375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.390625,0.74375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.390625,0.74375,1.0,1.0,0.93125,1.0,1.0,1.0,0.390625,0.74375,1.0,1.0,1.0,1.0,1.0,0.328125,0.825,1.0,1.0,1.0,1.0,0.390625,0.74375,1.0,1.0,1.0,0.325,0.228125,0.390625,0.390625,0.390625,0.390625,0.903125,0.74375,0.74375,0.74375,1.0,1.0,1.0,1.0,1.0,1.0,0.6801167582417588,1.4606741573033708,0.831653569982173,1.3774834437086092,0.8780661082155269,1.362594169669178,0.8909383127564074,1.362594169669178,0.8909383127564074,1.362594169669178,0.8878233894411861,1.362594169669178,0.8909383127564074,1.4788482047635976,0.8906491756350713,1.431028551771586,0.8494554767214023,2.678686413393432,0.5044380328277779,1.736227045075125,0.75122245828775,1.4606741573033708,0.8339925599599732,1.362594169669178,0.8909383127564074,1.362594169669178,0.8878233894411861,1.431028551771586,0.8494554767214024
S22: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.828125,1.0,0.765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.828125,0.215625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971875,0.828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.828125,1.0,1.0,1.0,0.709375,1.0,1.0,0.95625,0.828125,1.0,1.0,1.0,1.0,1.0,1.0,0.828125,1.0,1.0,1.0,1.0,0.94375,0.828125,1.0,1.0,1.0,1.0,0.203125,0.828125,0.828125,0.828125,0.828125,0.828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9508928571428571,1.032258064516129,0.9564897421747063,1.0793980280228335,0.9125195345157143,1.0133982947624847,0.9683723893530884,1.015625,0.9671038241036263,1.036889332003988,0.9532843195924386,1.0168662918601807,0.9663874501868159,1.0178615121115733,0.9658069157812194,1.0870133263652992,0.9077163638534143,1.2075471698113207,0.8699929074131469,1.0793980280228335,0.9125195345157143,1.032258064516129,0.9564897421747062,1.0133982947624847,0.9683723893530882,1.036889332003988,0.9532843195924386,1.0855949895615866,0.908433418161983
S22: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.671875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.671875,0.990625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.671875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91875,0.671875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.671875,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.671875,1.0,1.0,1.0,1.0,1.0,1.0,0.671875,1.0,1.0,1.0,1.0,0.840625,0.671875,1.0,1.0,1.0,1.0,1.0,0.671875,0.671875,0.671875,0.671875,0.671875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9487293956043955,1.0258939580764488,0.9623769588547392,1.0266535044422507,0.9619442290491261,1.0258939580764488,0.9623769588547392,1.0325142715313975,0.9585511203686014,1.0258939580764488,0.9623769588547392,1.038183179435987,0.9551167006713124,1.038961038961039,0.9546153548519535,1.0449635769907057,0.9512720329858999,1.4883720930232558,0.765736038894405,1.0266535044422507,0.9619442290491261,1.0258939580764488,0.9623769588547392,1.0258939580764488,0.9623769588547392,1.0258939580764488,0.9623769588547392,1.038961038961039,0.9546153548519536
S22: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28125,1.0,0.378125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28125,0.4125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28125,1.0,1.0,1.0,1.0,1.0,1.0,0.28125,1.0,1.0,1.0,1.0,1.0,0.28125,1.0,1.0,1.0,1.0,1.0,0.28125,0.28125,0.28125,0.28125,0.28125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.518646978021978,1.8986764034687358,0.8683475421317598,1.8891916439600365,0.8711929145561553,1.8488888888888888,0.905368451780865,1.8488888888888888,0.905368451780865,1.8488888888888888,0.905368451780865,1.8488888888888888,0.905368451780865,1.8488888888888888,0.905368451780865,1.8488888888888888,0.905368451780865,3.5555555555555554,0.4263374008250345,1.8891916439600365,0.8711929145561553,1.8986764034687358,0.8683475421317596,1.8488888888888888,0.905368451780865,1.8488888888888888,0.905368451780865,1.8488888888888888,0.905368451780865
S22: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.659375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905563186813187,1.0,0.9955645699587625,1.0269069365588743,0.9772853697638217,1.0,0.9955645699587625,1.0,0.9955645699587625,1.0,0.9955645699587625,1.0,0.9955645699587625,1.0,0.9955645699587625,1.041562343515273,0.9650540397000921,1.0,0.9955645699587626,1.0269069365588743,0.9772853697638217,1.0,0.9955645699587626,1.0,0.9955645699587626,1.0,0.9955645699587626,1.041562343515273,0.9650540397000918
