,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S26: 0.0-5.0,1.0,1.0,1.0,1.0,0.90625,0.55625,0.95625,1.0,0.0,0.803125,1.0,1.0,1.0,1.0,1.0,1.0,0.90625,0.3625,0.228125,1.0,1.0,0.303125,1.0,1.0,1.0,1.0,0.028125,0.90625,0.328125,0.4,1.0,1.0,0.9,0.603125,1.0,1.0,0.88125,0.90625,0.315625,0.621875,1.0,1.0,0.9,0.19375,1.0,1.0,0.90625,0.296875,0.60625,1.0,1.0,0.9,0.225,1.0,1.0,0.31875,0.85625,0.9,0.90625,0.903125,0.90625,0.90625,0.759375,0.328125,0.225,0.509375,0.440625,0.328125,0.225,0.225,0.984375,0.940625,0.328125,0.228125,0.80625,0.9625,1.0,0.9,1.0,1.0,1.0,0.7625,1.0,1.0,1.0,0.9,0.9,0.9,1.0,1.0,1.0,0.5740041208791211,1.1885714285714286,0.841398517326609,1.7290108063175393,0.7602408739220906,1.9065077910174153,0.7069395916076676,1.8181818181818181,0.7666037926588084,1.9604147031102732,0.6837504684200061,1.569811320754717,0.7901079373313761,2.917251051893408,0.4436391896023417,2.0342298288508553,0.6353150685180454,1.816593886462882,0.8299054620316155,1.2522576760987358,0.835722424233592,1.5920398009950247,0.7267388176842166,2.073778664007976,0.6801903211882585,1.816593886462882,0.8231177435593122,1.816593886462882,0.8222566714039612
S26: 5.0-10.0,1.0,1.0,1.0,1.0,0.978125,0.70625,1.0,1.0,0.89375,0.909375,1.0,1.0,1.0,1.0,1.0,1.0,0.859375,0.825,1.0,1.0,0.890625,0.85,1.0,1.0,1.0,1.0,1.0,0.859375,0.840625,0.7875,1.0,1.0,0.85,0.2375,1.0,1.0,0.834375,0.859375,0.85625,0.26875,1.0,1.0,0.85,1.0,1.0,1.0,0.859375,0.859375,0.471875,1.0,1.0,0.85,1.0,1.0,1.0,0.85625,0.265625,0.921875,0.859375,0.85625,0.859375,0.859375,0.834375,0.840625,0.996875,0.75,0.771875,0.840625,0.875,0.996875,0.778125,1.0,0.85,1.0,0.1625,0.25,1.0,0.971875,1.0,1.0,1.0,0.846875,1.0,1.0,1.0,0.85,0.915625,0.971875,1.0,1.0,1.0,0.8516140109890107,1.041041041041041,0.9230693322236602,1.0462776659959758,0.9209658492798257,1.1279826464208245,0.8663327864512195,1.2745098039215688,0.8781595188981692,1.1801418439716311,0.8944011314072813,1.363934426229508,0.8357208697398792,1.1801418439716311,0.854946062630864,1.4985590778097981,0.6903205416063501,1.0309789343246591,0.9335867674081937,1.0620372734235384,0.9118928872504853,1.146005509641873,0.8719107234251927,1.1028632025450689,0.8750846261523109,1.3333333333333333,0.8774016635844513,1.2515042117930206,0.8946050588018105
S26: 10.0-15.0,1.0,1.0,1.0,1.0,0.8375,0.628125,0.98125,1.0,0.675,0.921875,1.0,1.0,1.0,1.0,1.0,1.0,0.234375,0.553125,0.753125,1.0,0.034375,0.471875,1.0,1.0,1.0,1.0,0.78125,0.234375,0.515625,0.553125,1.0,1.0,0.24375,0.446875,1.0,1.0,0.2875,0.234375,0.5,0.678125,1.0,1.0,0.24375,0.9125,1.0,1.0,0.234375,0.490625,0.64375,1.0,1.0,0.240625,0.7625,1.0,1.0,0.496875,0.490625,0.925,0.234375,0.234375,0.234375,0.234375,0.859375,0.521875,0.7375,0.5875,0.39375,0.525,0.45625,0.7375,0.95625,0.965625,0.490625,0.753125,0.696875,0.834375,1.0,0.890625,1.0,1.0,0.91875,0.878125,0.965625,1.0,1.0,0.24375,0.696875,0.840625,1.0,1.0,1.0,0.6338598901098902,1.106088806168572,0.8261129313970076,1.8390804597701151,0.6924707617980365,1.7717206132879046,0.7107494106145987,1.783876500857633,0.7099822155769976,1.7954251186879584,0.6920318868585168,2.3703703703703702,0.4787439562677504,1.8197725284339459,0.601281307394764,1.4409421544856256,0.7066719380383387,1.0460145838571788,0.8434429868889791,1.8390804597701151,0.7044117009976106,2.113821138211382,0.5551505637615394,1.7290108063175396,0.7160071086804672,1.6951915240423798,0.7781271937271786,1.066393232504486,0.8339942371813921
S26: 15.0-20.0,1.0,1.0,1.0,1.0,0.9375,0.6125,0.925,1.0,0.009375,0.959375,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.584375,0.2625,1.0,0.7125,0.5625,1.0,1.0,1.0,1.0,0.03125,0.65,0.5625,0.665625,1.0,1.0,0.634375,0.559375,1.0,1.0,0.615625,0.65,0.528125,0.703125,1.0,1.0,0.634375,0.409375,1.0,1.0,0.65,0.51875,0.7,1.0,1.0,0.634375,0.253125,1.0,1.0,0.54375,0.35625,0.946875,0.65,0.646875,0.65,0.65,0.93125,0.56875,0.19375,0.60625,0.53125,0.571875,0.484375,0.19375,0.9375,0.884375,0.628125,0.2625,0.703125,0.759375,1.0,0.925,1.0,1.0,1.0,0.946875,1.0,1.0,1.0,0.634375,0.853125,0.925,1.0,1.0,1.0,0.6854052197802201,1.2421618393550313,0.7548129659500618,1.439446366782007,0.7737673310207719,1.5045207956600362,0.714350645095821,1.363487381186496,0.7696010478799802,1.5435992578849722,0.6725195577970647,1.5914307574598314,0.6969858612617278,2.003853564547206,0.5600496692059226,1.6633346661335464,0.6550131515874218,1.4751773049645387,0.828855411938492,1.2488742119483638,0.7252540877752615,1.4266117969821672,0.7271357424141707,1.6136539953452291,0.6976373393371877,1.184173071448904,0.8249844013195525,1.475700603050727,0.8207690820990908
S26: 20.0-25.0,1.0,1.0,1.0,1.0,0.990625,0.640625,1.0,1.0,0.578125,0.884375,1.0,1.0,1.0,1.0,1.0,1.0,0.74375,0.665625,1.0,1.0,0.75,0.678125,1.0,1.0,1.0,1.0,1.0,0.74375,0.7,0.659375,1.0,1.0,0.678125,0.040625,1.0,1.0,0.671875,0.74375,0.74375,0.290625,1.0,1.0,0.678125,1.0,1.0,1.0,0.74375,0.74375,0.375,1.0,1.0,0.68125,1.0,1.0,1.0,0.74375,0.2625,0.915625,0.74375,0.684375,0.74375,0.74375,0.865625,0.6875,1.0,0.575,0.721875,0.684375,0.81875,1.0,1.0,0.959375,0.678125,1.0,0.046875,0.99375,1.0,0.93125,1.0,1.0,1.0,0.896875,0.915625,1.0,1.0,0.678125,0.90625,0.928125,1.0,1.0,1.0,0.8171016483516486,1.074935400516796,0.8804224849244972,1.0982048574445618,0.8706837203680658,1.245882000598982,0.7837979830932432,1.273339455157637,0.8316740097986673,1.2351543942992873,0.8388957773693181,1.4545454545454546,0.7658643945665282,1.3484602917341977,0.7726180453708164,1.5023474178403757,0.677355958319534,1.011919241060569,0.9190745713980891,1.1428571428571428,0.8485880676062103,1.3206349206349206,0.7885990469568853,1.2380952380952381,0.7939306741382994,1.439944617514711,0.8239291812573362,1.0166177908113392,0.9164462085464796
S26: 25.0-30.0,1.0,1.0,1.0,1.0,0.809375,0.390625,1.0,1.0,0.990625,0.640625,1.0,1.0,1.0,1.0,1.0,1.0,0.13125,0.065625,1.0,1.0,0.38125,0.09375,1.0,1.0,1.0,1.0,1.0,0.13125,0.025,0.109375,1.0,1.0,0.09375,1.0,1.0,1.0,0.071875,0.13125,0.14375,1.0,1.0,1.0,0.09375,1.0,1.0,1.0,0.13125,0.18125,1.0,1.0,1.0,0.09375,1.0,1.0,1.0,0.13125,0.13125,0.684375,0.13125,0.1125,0.13125,0.13125,0.3375,0.009375,1.0,0.315625,0.053125,0.0,0.440625,1.0,1.0,1.0,0.09375,0.98125,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.49375,1.0,1.0,1.0,0.09375,0.40625,0.7625,1.0,1.0,1.0,0.34333791208791237,1.7560151962853525,0.7569592873651043,3.9581351094196005,0.638657496368275,4.197780020181635,0.6045944882589954,3.734290843806105,0.6131229213701689,3.7209302325581395,0.6160947288322353,4.581497797356827,0.3002534949623146,4.449197860962567,0.30799114411343964,4.351464435146444,0.5975400667058007,1.2012705746462604,0.7767712723834888,2.9461756373937678,0.6846768437417007,4.546448087431694,0.32538568948839747,3.6017316017316023,0.7531823090387721,2.9461756373937678,0.7180130790952373,1.8934911242603552,0.7615475352280334
S26: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,0.60625,0.834375,1.0,0.59375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60625,0.65,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,0.88125,1.0,0.60625,0.65,1.0,1.0,1.0,0.025,1.0,1.0,1.0,1.0,0.60625,0.26875,1.0,1.0,1.0,0.925,1.0,1.0,1.0,0.60625,0.325,1.0,1.0,1.0,0.684375,1.0,1.0,0.60625,0.625,1.0,1.0,1.0,1.0,1.0,1.0,0.609375,0.60625,0.60625,0.60625,0.60625,0.60625,0.60625,0.859375,0.8375,0.65,0.65,0.459375,0.790625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8558722527472533,1.080238898987276,0.8903205013187301,1.0867293625914316,0.8942651043460697,1.1916356344886851,0.8045348738215145,1.2075471698113207,0.8735376460312417,1.2260536398467432,0.8621769031155603,1.0766045548654244,0.9019143716407604,1.6488307570352752,0.689509911590964,1.5835553863722875,0.6917311132643461,1.0428678866883931,0.9130798972662998,1.0799584631360333,0.8904562069708671,1.0867293625914316,0.8942651043460697,1.1943726672408843,0.7909501952608006,1.1228070175438596,0.8919982384094928,1.0486513738341317,0.9100641982970024
S26: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,0.38125,0.846875,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38125,0.38125,1.0,1.0,0.19375,1.0,1.0,1.0,1.0,0.03125,1.0,0.38125,0.38125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38125,0.38125,1.0,1.0,1.0,0.1625,1.0,1.0,1.0,0.38125,0.38125,1.0,1.0,1.0,0.315625,1.0,1.0,0.38125,0.39375,1.0,1.0,1.0,1.0,1.0,1.0,0.384375,0.38125,0.38125,0.38125,0.38125,0.38125,0.38125,0.790625,0.859375,0.38125,0.38125,0.38125,0.61875,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.634065934065935,1.4020896528479945,0.8346216319536137,1.5149308084486524,0.7842719222859424,1.6774193548387095,0.7530969435224295,1.6224648985959436,0.7818844807830039,1.6910569105691056,0.7138292420014803,1.4188267394270124,0.8394295576784676,2.6212980466288593,0.49478070399629287,2.043222003929273,0.5765024683713105,1.3634873811864965,0.8571449479381624,1.4020896528479945,0.8351034213123387,1.5149308084486524,0.7842719222859424,1.6910569105691056,0.7435607665757364,1.4207650273224044,0.8385700616144589,1.3848202396804261,0.8494875411307663
S26: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.959375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.359375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868818681318682,1.0031347962382446,0.991451867069872,1.0,0.9933880500721313,1.0518331226295827,0.9526269500027951,1.0,0.9933880500721313,1.0,0.9933880500721313,1.0,0.9933880500721313,1.0,0.9933880500721313,1.041041041041041,0.9633538839371689,1.0,0.9933880500721313,1.0031347962382446,0.991451867069872,1.0,0.9933880500721313,1.0518331226295827,0.9526269500027954,1.041041041041041,0.9633538839371689,1.0,0.9933880500721313
S26: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.315625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9891826923076923,1.0121654501216546,0.9867914445527004,1.0,0.9945562053009989,1.0555696523724942,0.9495491299716966,1.0,0.9945562053009989,1.0,0.9945562053009989,1.0,0.9945562053009989,1.0,0.9945562053009989,1.0111813320369472,0.9874462996895886,1.0,0.9945562053009989,1.0121654501216546,0.9867914445527003,1.0,0.9945562053009989,1.0555696523724942,0.9495491299716966,1.0111813320369472,0.9874462996895889,1.0,0.9945562053009989
