,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S43: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.296875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9810439560439561,1.0571791613722998,0.9425227303799392,1.0,0.9894701081493577,1.0,0.9894701081493577,1.0644831115660185,0.932600333221157,1.018359853121175,0.9774584504899113,1.0,0.9894701081493577,1.0,0.9894701081493577,1.0,0.9894701081493577,1.0571791613722998,0.9425227303799389,1.0,0.9894701081493577,1.0,0.9894701081493577,1.018359853121175,0.9774584504899112,1.0644831115660185,0.932600333221157,1.0,0.9894701081493577
S43: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.240625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905563186813187,1.0620372734235384,0.9414014767793956,1.0,0.9947112162601013,1.0,0.9947112162601013,1.0,0.9947112162601013,1.0077519379844961,0.989844334601921,1.0,0.9947112162601013,1.0,0.9947112162601013,1.0,0.9947112162601013,1.0620372734235384,0.9414014767793956,1.0,0.9947112162601013,1.0,0.9947112162601013,1.0077519379844961,0.9898443346019209,1.0,0.9947112162601013,1.0,0.9947112162601013
S43: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.409375,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7375,1.0,0.996875,1.0,1.0,0.575,1.0,1.0,1.0,1.0,1.0,0.721875,0.44375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.071875,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,0.73125,0.409375,1.0,1.0,1.0,1.0,1.0,1.0,0.925,1.0,1.0,1.0,1.0,1.0,0.96875,1.0,1.0,1.0,1.0,0.996875,1.0,0.95625,1.0,0.996875,1.0,1.0,0.996875,1.0,0.996875,0.878125,0.83125,0.947046703296703,1.0478589420654911,0.9383653623855772,1.0002404424140419,0.9746700168876723,1.0208588957055216,0.9610797414921075,1.1270658358168517,0.9068001409117152,1.1191821361312886,0.8941257201227807,1.1285946825827455,0.9045027641264053,1.0058027079303675,0.971379992211468,1.002409638554217,0.9734039101258853,1.0478589420654911,0.9383653623855773,1.0036188178528347,0.9726013599715339,1.0243782319625707,0.9589927697181084,1.1403508771929824,0.8609871273899538,1.1252366783878822,0.8934572949371562,1.0269069365588743,0.9612773324474168
S43: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26875,1.0,1.0,1.0,1.0,0.89375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.89375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43125,1.0,1.0,0.89375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.828125,0.1125,0.89375,1.0,1.0,1.0,1.0,1.0,0.715625,0.096875,1.0,0.89375,1.0,1.0,1.0,1.0,1.0,1.0,0.478125,0.89375,0.70625,1.0,1.0,1.0,1.0,0.946875,0.696875,1.0,1.0,1.0,1.0,1.0,0.8625,1.0,1.0,1.0,1.0,0.89375,0.88125,1.0,1.0,0.89375,1.0,1.0,0.89375,1.0,0.89375,0.89375,0.9244505494505505,1.0688591983556013,0.9097849494243777,1.0082404265632574,0.9594742380775193,1.054766734279919,0.9256818575682638,1.145374449339207,0.8808622929992487,1.1176786673831274,0.8704726818812049,1.0867293625914316,0.9304220567668471,1.0526315789473684,0.9315388496487922,1.0343112879164595,0.9427496984910604,1.0688591983556013,0.9097849494243775,1.0176125244618395,0.9538784989603915,1.1078561917443408,0.9059024592825364,1.1234134485552254,0.8767399245151193,1.1431712008793626,0.8559940346224776,1.1412894375857336,0.8886561097802783
S43: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.321875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.871875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.934375,1.0,1.0,1.0,0.5875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.81875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981524725274725,1.0550342378899316,0.946824377676009,1.0099538722991017,0.9849385009774306,1.0050736892969316,0.988047111870109,1.0327706057596822,0.9682899814831373,1.0002404424140419,0.9910550491570199,1.0327706057596822,0.9682899814831373,1.0166177908113392,0.9804073323504551,1.0166177908113392,0.9804073323504551,1.0550342378899316,0.946824377676009,1.0141394441735738,0.9821446042140317,1.0243782319625707,0.9758443660096322,1.0053165780570323,0.9879000568718741,1.0,0.9912018050752874,1.0,0.9912018050752874
S43: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994505494505497,1.0002404424140419,0.9996364470643675,1.0,0.9997835020626019,1.0,0.9997835020626019,1.0,0.9997835020626019,1.0033767486734202,0.9976961347476939,1.0,0.9997835020626019,1.0002404424140419,0.9996364470643675,1.0002404424140419,0.9996364470643675,1.0002404424140419,0.9996364470643673,1.0,0.9997835020626019,1.0,0.9997835020626019,1.0033767486734202,0.9976961347476941,1.0,0.9997835020626019,1.0,0.9997835020626019
S43: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.671875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.68125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926854395604396,1.0258939580764488,0.9792796043381065,1.0,0.9967880060552411,1.0,0.9967880060552411,1.0014443909484834,0.9959010288739458,1.0251355347461804,0.9798514515613231,1.0014443909484834,0.9959010288739457,1.0,0.9967880060552411,1.0,0.9967880060552411,1.0258939580764488,0.9792796043381065,1.0,0.9967880060552411,1.0,0.9967880060552411,1.0251355347461804,0.9798514515613233,1.0,0.9967880060552411,1.0,0.9967880060552411
S43: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.503125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753777472527473,1.039740064983754,0.9586095737929591,1.0,0.987470381567914,1.0,0.987470381567914,1.0799584631360333,0.9230036561267175,1.040520260130065,0.95790852527102,1.0312345066931086,0.9737365328920907,1.0,0.987470381567914,1.0,0.987470381567914,1.039740064983754,0.9586095737929591,1.0,0.987470381567914,1.0,0.987470381567914,1.040520260130065,0.95790852527102,1.0941609679116255,0.9086685251688557,1.0,0.987470381567914
S43: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.73125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.834375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.79375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929601648351647,1.0211094747177223,0.983056687345716,1.0,0.9970288062619966,1.0,0.9970288062619966,1.0129047966885805,0.9887686473340462,1.0161211529066927,0.9865779529881897,1.0,0.9970288062619965,1.0,0.9970288062619965,1.0,0.9970288062619965,1.0211094747177223,0.983056687345716,1.0,0.9970288062619965,1.0,0.9970288062619965,1.0161211529066927,0.98657795298819,1.0129047966885805,0.9887686473340466,1.0,0.9970288062619965
S43: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.190625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9911057692307692,1.066393232504486,0.9346952891524287,1.0,0.9945579407627024,1.0,0.9945579407627024,1.0,0.9945579407627024,1.0,0.9945579407627024,1.0,0.9945579407627024,1.0,0.9945579407627024,1.0,0.9945579407627024,1.066393232504486,0.9346952891524287,1.0,0.9945579407627024,1.0,0.9945579407627024,1.0,0.9945579407627024,1.0,0.9945579407627024,1.0,0.9945579407627024
