,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S22: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.946875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994162087912088,1.0,0.9997688267355852,1.0,0.9997688267355852,1.0,0.9997688267355852,1.0,0.9997688267355852,1.0,0.9997688267355852,1.0,0.9997688267355852,1.0,0.9997688267355852,1.0041033067825247,0.9972259208270222,1.0,0.9997688267355852,1.0,0.9997688267355852,1.0,0.9997688267355852,1.0,0.9997688267355852,1.0,0.9997688267355852,1.0041033067825247,0.9972259208270222
S22: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.721875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.871875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.584375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9909684065934066,1.0,0.9960055204010752,1.0218619503807418,0.981488100687744,1.0,0.9960055204010752,1.0,0.9960055204010752,1.0,0.9960055204010752,1.0,0.9960055204010752,1.0099538722991017,0.989799186267102,1.043652784746613,0.9666775685966588,1.0,0.9960055204010752,1.0218619503807418,0.9814881006877442,1.0,0.9960055204010752,1.0,0.9960055204010752,1.0,0.9960055204010752,1.0330270672957538,0.9729778068010588
S22: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9891483516483516,1.0,0.9921865084193768,1.0,0.9921865084193768,1.0,0.9921865084193768,1.0,0.9921865084193768,1.0043457267020763,0.9894910883619625,1.0,0.9921865084193768,1.0,0.9921865084193768,1.0771620921802176,0.9089335210899353,1.0,0.9921865084193768,1.0,0.9921865084193768,1.0,0.9921865084193768,1.0,0.9921865084193768,1.0043457267020763,0.9894910883619624,1.0771620921802176,0.908933521089935
S22: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,0.625,0.9875,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.63125,0.76875,0.6625,0.671875,0.934375,1.0,1.0,1.0,0.984375,1.0,1.0,0.63125,0.91875,0.909375,0.940625,0.796875,1.0,1.0,0.7625,0.98125,1.0,0.63125,1.0,0.9625,0.940625,0.89375,0.9,1.0,1.0,1.0,0.63125,1.0,0.975,0.940625,0.9,0.759375,1.0,1.0,0.628125,1.0,0.98125,0.940625,1.0,1.0,0.990625,0.915625,1.0,0.99375,0.940625,1.0,1.0,1.0,0.65625,0.703125,0.6625,0.63125,0.63125,0.5,0.803125,0.915625,0.896875,1.0,1.0,0.61875,0.909375,0.909375,0.98125,0.940625,0.940625,0.940625,0.884375,1.0,1.0,0.9078983516483518,1.0337972166998013,0.9380042863945186,1.1140867702196038,0.8950927176352061,1.0672139558748075,0.9215574241114257,1.0768832513590474,0.9161201248221307,1.0875816993464051,0.909919308528056,1.038183179435987,0.9375325308252956,1.0116731517509727,0.953385620254184,1.472566371681416,0.7525294543888119,1.1222012408956028,0.8913749618729221,1.1406635590896628,0.8827825590247133,1.1422295442064798,0.8823153394250304,1.1028632025450689,0.903391368531321,1.0810810810810811,0.9139335172962032,1.0473313192346425,0.9305689086659922
S22: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8875,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8875,1.0,0.8125,0.609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8875,1.0,1.0,0.796875,0.85625,1.0,1.0,0.678125,1.0,1.0,0.44375,1.0,1.0,0.796875,1.0,0.6625,1.0,1.0,1.0,0.565625,1.0,1.0,0.796875,1.0,0.803125,1.0,0.7125,0.08125,1.0,1.0,0.796875,1.0,1.0,0.678125,0.95625,1.0,1.0,0.796875,1.0,1.0,0.8125,0.95625,0.8875,0.684375,0.8875,0.559375,0.875,1.0,0.953125,1.0,1.0,1.0,0.628125,1.0,1.0,1.0,0.796875,0.796875,0.796875,1.0,1.0,1.0,0.8823832417582416,1.1143852129654435,0.8963433826740328,1.075491209927611,0.92128255383453,1.039480259870065,0.9333683921407442,1.17084154235857,0.8825891477690738,1.1316648531011968,0.8983878073012601,1.3143759873617693,0.8429158833582536,1.0732714138286894,0.9202702003423514,1.401145166722802,0.7558245986314157,1.0070200919874122,0.9503216298861903,1.0721649484536082,0.922367641923641,1.3802256138022562,0.7688885060385601,1.039480259870065,0.9333683921407444,1.1344423234251433,0.8970951036199218,1.0793980280228335,0.9148814603845492
S22: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9892170329670331,1.0,0.9905854441319957,1.0,0.9905854441319957,1.0,0.9905854441319957,1.0,0.9905854441319957,1.0,0.9905854441319957,1.0,0.9905854441319957,1.0,0.9905854441319957,1.0816432657306292,0.8870253295839464,1.0,0.9905854441319955,1.0,0.9905854441319955,1.0,0.9905854441319955,1.0,0.9905854441319955,1.0,0.9905854441319955,1.0816432657306292,0.8870253295839466
S22: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.753125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972870879120881,1.0,0.9988438517581846,1.0,0.9988438517581846,1.0,0.9988438517581846,1.0,0.9988438517581846,1.0,0.9988438517581846,1.0,0.9988438517581846,1.0,0.9988438517581846,1.019358000490076,0.9861262210982127,1.0,0.9988438517581844,1.0,0.9988438517581844,1.0,0.9988438517581844,1.0,0.9988438517581844,1.0,0.9988438517581844,1.019358000490076,0.986126221098213
S22: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,0.99375,0.98125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,0.98125,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,0.984375,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98125,0.996875,0.984375,1.0,0.9875,1.0,1.0,1.0,1.0,0.978125,0.9875,0.984375,1.0,1.0,1.0,1.0,0.996875,0.984375,0.996875,0.984375,1.0,1.0,1.0,1.0,0.990625,1.0,0.984375,1.0,1.0,1.0,0.984375,1.0,0.984375,1.0,0.996875,0.6,0.978125,0.990625,0.975,0.984375,0.9875,0.978125,0.984375,0.996875,1.0,0.984375,0.984375,0.984375,1.0,1.0,1.0,0.9897321428571426,1.0038610038610039,0.9933439858757952,1.0045882637044192,0.9929015952115601,1.0043457267020763,0.9930496256041497,1.0038610038610039,0.993345832087619,1.0038610038610039,0.9933455484065568,1.0028929604628736,0.9939374948798412,1.001926782273603,0.994522721380524,1.0348258706467661,0.9718990853661774,1.0188586823414156,0.9843781359988293,1.0094637223974765,0.9899608976167125,1.0161211529066927,0.9860097894419476,1.0043457267020763,0.9930496256041499,1.0038610038610039,0.9933487670093646,1.0340541884166046,0.9723398023648906
S22: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.553125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939903846153846,1.0,0.9972610188508739,1.0077519379844961,0.9923941371926935,1.0,0.9972610188508739,1.0,0.9972610188508739,1.0,0.9972610188508739,1.0,0.9972610188508739,1.0,0.9972610188508739,1.0355987055016183,0.9719991078686675,1.0,0.9972610188508739,1.0077519379844961,0.9923941371926934,1.0,0.9972610188508739,1.0,0.9972610188508739,1.0,0.9972610188508739,1.0355987055016183,0.9719991078686675
S22: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94375,0.996875,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94375,0.978125,0.528125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94375,0.95625,0.06875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,0.990625,0.49375,1.0,0.965625,1.0,1.0,1.0,1.0,0.946875,0.959375,0.196875,1.0,0.45,1.0,1.0,0.99375,0.971875,0.99375,0.640625,1.0,1.0,1.0,1.0,0.984375,1.0,0.9625,1.0,1.0,1.0,0.975,0.996875,0.9625,1.0,0.996875,0.90625,0.94375,0.98125,0.94375,0.971875,0.978125,0.5125,0.95625,0.990625,0.996875,0.39375,0.20625,0.9625,1.0,1.0,1.0,0.8568681318681319,1.0065327849020083,0.9580330599578618,1.137544435329505,0.9367279973072795,1.53562200073828,0.8883155164378107,1.1510791366906477,0.9349063040955011,1.3880547213880545,0.8787445164123502,1.0838978634705576,0.9445622018724306,1.0041033067825247,0.9596397017979783,1.0131514856307842,0.9540956112060257,1.0402600650162541,0.9387198788497204,1.1479028697571745,0.9285243079745308,1.6488307570352754,0.6489978195067833,1.2142440163455925,0.9270689192918038,1.375206611570248,0.8806976138881591,1.0121654501216546,0.954670330257172
