,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S48: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9928914835164836,1.0,0.9963544191107011,1.0,0.9963544191107011,1.0,0.9963544191107011,1.0,0.9963544191107011,1.0,0.9963544191107011,1.0,0.9963544191107011,1.0499747602221101,0.9575877369218762,1.0021681522524692,0.9950197115172389,1.0499747602221101,0.9575877369218762,1.0,0.9963544191107011,1.0,0.9963544191107011,1.0,0.9963544191107011,1.0,0.9963544191107011,1.0021681522524692,0.9950197115172389
S48: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76875,1.0,1.0,0.89375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.290625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9884958791208793,1.0,0.9941244157152923,1.0,0.9941244157152923,1.0,0.9941244157152923,1.0,0.9941244157152923,1.0,0.9941244157152923,1.0181106216348506,0.9822880490097,1.0082404265632574,0.9889416193272038,1.057716755657259,0.9465121516771902,1.0082404265632574,0.9889416193272038,1.0,0.9941244157152923,1.0,0.9941244157152923,1.0,0.9941244157152923,1.0181106216348506,0.9822880490097,1.057716755657259,0.9465121516771899
S48: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.315625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9924793956043957,1.0,0.995908447697336,1.0,0.995908447697336,1.0,0.995908447697336,1.0,0.995908447697336,1.0,0.995908447697336,1.0,0.995908447697336,1.0,0.995908447697336,1.0555696523724942,0.9509013723680341,1.0,0.9959084476973362,1.0,0.9959084476973362,1.0,0.9959084476973362,1.0,0.9959084476973362,1.0,0.9959084476973362,1.0555696523724942,0.9509013723680335
S48: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.728125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.684375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.993543956043956,1.0,0.9971908663196726,1.0,0.9971908663196726,1.0,0.9971908663196726,1.0,0.9971908663196726,1.0,0.9971908663196726,1.0,0.9971908663196726,1.0213601767738767,0.9830375010487529,1.0248829761024885,0.9804437611069889,1.0213601767738767,0.9830375010487529,1.0,0.9971908663196724,1.0,0.9971908663196724,1.0,0.9971908663196724,1.0,0.9971908663196724,1.0248829761024885,0.9804437611069893
S48: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.878125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986607142857145,1.0,0.9994564472826638,1.0,0.9994564472826638,1.0,0.9994564472826638,1.0,0.9994564472826638,1.0,0.9994564472826638,1.0,0.9994564472826638,1.0,0.9994564472826638,1.0094637223974763,0.9934773673919667,1.0,0.9994564472826639,1.0,0.9994564472826639,1.0,0.9994564472826639,1.0,0.9994564472826639,1.0,0.9994564472826639,1.0094637223974763,0.9934773673919662
S48: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986950549450548,1.0,0.9994709934575291,1.0,0.9994709934575291,1.0,0.9994709934575291,1.0,0.9994709934575291,1.0,0.9994709934575291,1.0,0.9994709934575291,1.0,0.9994709934575291,1.0092188258127124,0.9936519214903488,1.0,0.9994709934575291,1.0,0.9994709934575291,1.0,0.9994709934575291,1.0,0.9994709934575291,1.0,0.9994709934575291,1.0092188258127124,0.993651921490349
S48: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.934375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.959375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988324175824176,1.0,0.9995371658829632,1.0,0.9995371658829632,1.0,0.9995371658829632,1.0,0.9995371658829632,1.0,0.9995371658829632,1.0,0.9995371658829632,1.0050736892969316,0.9963821735978176,1.0031347962382446,0.9976009828807036,1.0050736892969316,0.9963821735978176,1.0,0.9995371658829632,1.0,0.9995371658829632,1.0,0.9995371658829632,1.0,0.9995371658829632,1.0031347962382446,0.997600982880704
S48: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.55625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9951236263736264,1.0,0.9977232445932908,1.0,0.9977232445932908,1.0,0.9977232445932908,1.0,0.9977232445932908,1.0,0.9977232445932908,1.0,0.9977232445932908,1.0,0.9977232445932908,1.0353409656545545,0.9726789351194893,1.0,0.9977232445932908,1.0,0.9977232445932908,1.0,0.9977232445932908,1.0,0.9977232445932908,1.0,0.9977232445932908,1.0353409656545545,0.9726789351194896
S48: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996909340659342,1.0,0.9998786629460489,1.0,0.9998786629460489,1.0,0.9998786629460489,1.0,0.9998786629460489,1.0,0.9998786629460489,1.0,0.9998786629460489,1.0,0.9998786629460489,1.0021681522524692,0.9985439553525867,1.0,0.9998786629460489,1.0,0.9998786629460489,1.0,0.9998786629460489,1.0,0.9998786629460489,1.0,0.9998786629460489,1.0021681522524692,0.9985439553525867
S48: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9938186813186813,1.0,0.996912144140627,1.0,0.996912144140627,1.0,0.996912144140627,1.0,0.996912144140627,1.0,0.996912144140627,1.0,0.996912144140627,1.0,0.996912144140627,1.0452261306532664,0.9629457296875257,1.0,0.9969121441406272,1.0,0.9969121441406272,1.0,0.9969121441406272,1.0,0.9969121441406272,1.0,0.9969121441406272,1.0452261306532664,0.9629457296875253
