,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S34: 0.0-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.51875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9947115384615385,1.0,0.9974807729185482,1.0,0.9974807729185482,1.0,0.9974807729185482,1.038442336495257,0.9697692750225775,1.0,0.9974807729185482,1.0,0.9974807729185482,1.0,0.9974807729185482,1.038442336495257,0.9697692750225771,1.0,0.9974807729185482,1.0,0.9974807729185482,1.0,0.9974807729185482,1.0,0.9974807729185482,1.0,0.9974807729185482,1.0,0.9974807729185482
S34: 5.0-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.30625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921016483516484,1.0,0.9957134117472353,1.0,0.9957134117472353,1.0,0.9957134117472353,1.0563737938039615,0.949781204446846,1.0,0.9957134117472353,1.0,0.9957134117472353,1.0,0.9957134117472353,1.0585241730279897,0.9485960589948493,1.0,0.9957134117472353,1.0,0.9957134117472353,1.0,0.9957134117472353,1.0,0.9957134117472353,1.001926782273603,0.9945633843232647,1.0,0.9957134117472353
S34: 10.0-15.0,1.0,1.0,1.0,1.0,1.0,0.184375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.184375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.184375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.184375,0.95625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.184375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.184375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.184375,0.15,0.184375,0.184375,0.184375,0.184375,0.184375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33749999999999947,2.841530054644809,0.8955253596676089,2.841530054644809,0.8955253596676089,2.841530054644809,0.8955253596676089,2.841530054644809,0.8935662814603506,2.841530054644809,0.8955253596676089,2.841530054644809,0.8955253596676089,5.502645502645503,0.3205685677631911,2.841530054644809,0.8935662814603506,3.123123123123123,0.8924888739848671,2.841530054644809,0.8955253596676089,2.841530054644809,0.8955253596676089,2.841530054644809,0.8955253596676089,2.841530054644809,0.8955253596676089,2.841530054644809,0.8955253596676089
S34: 15.0-20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9969780219780219,1.0,0.9986968062765581,1.0,0.9986968062765581,1.0,0.9986968062765581,1.0216110019646365,0.9843616753186962,1.0,0.9986968062765581,1.0,0.9986968062765581,1.0,0.9986968062765581,1.0216110019646365,0.9843616753186964,1.0,0.9986968062765581,1.0,0.9986968062765581,1.0,0.9986968062765581,1.0,0.9986968062765581,1.0,0.9986968062765581,1.0,0.9986968062765581
S34: 20.0-25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1375,1.0,1.0,1.0,1.0,0.7125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9847527472527472,1.0067763794772508,0.9876123231691648,1.0,0.9918517362436285,1.0,0.9918517362436285,1.0970464135021096,0.9093126738315923,1.0,0.9918517362436285,1.0,0.9918517362436285,1.0,0.9918517362436285,1.0844629822732013,0.9222927689218849,1.0,0.9918517362436285,1.0067763794772508,0.987612323169165,1.0,0.9918517362436285,1.0,0.9918517362436285,1.0348258706467661,0.9754619650421964,1.0,0.9918517362436285
S34: 25.0-30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9961538461538462,1.0060459492140266,0.9946180006826398,1.0,0.9983905629435187,1.0,0.9983905629435187,1.0196078431372548,0.9855038312778427,1.0,0.9983905629435187,1.0,0.9983905629435187,1.0,0.9983905629435187,1.0213601767738767,0.9844679287305442,1.0,0.9983905629435187,1.0060459492140266,0.9946180006826401,1.0,0.9983905629435187,1.0,0.9983905629435187,1.0016855285335902,0.9973632715436622,1.0,0.9983905629435187
S34: 30.0-35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989697802197802,1.0060459492140266,0.9958174659569345,1.0,0.9995900282178132,1.0,0.9995900282178132,1.0009624639076034,0.9990000118092417,1.0,0.9995900282178132,1.0,0.9995900282178132,1.0,0.9995900282178132,1.0012033694344165,0.9988529568110065,1.0,0.9995900282178132,1.0060459492140266,0.9958174659569345,1.0,0.9995900282178132,1.0,0.9995900282178132,1.0002404424140419,0.999443029155949,1.0,0.9995900282178132
S34: 35.0-40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.990625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9889423076923076,1.0598726114649681,0.9437717229465074,1.0,0.9941432053271466,1.0007216742843397,0.9937011157773395,1.0,0.9941432053271466,1.0,0.9941432053271466,1.0,0.9941432053271466,1.0,0.9941432053271466,1.0206084396467123,0.9805320358562051,1.0,0.9941432053271466,1.0598726114649681,0.9437717229465074,1.0,0.9941432053271466,1.0007216742843397,0.9937011157773394,1.0206084396467123,0.9805320358562049,1.0,0.9941432053271466
S34: 40.0-45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.78125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921016483516484,1.04,0.9672488998265294,1.0,0.9963424153928744,1.0,0.9963424153928744,1.0,0.9963424153928744,1.0,0.9963424153928744,1.0,0.9963424153928744,1.0,0.9963424153928744,1.017114914425428,0.9852025002808364,1.0,0.9963424153928744,1.04,0.9672488998265294,1.0,0.9963424153928744,1.0,0.9963424153928744,1.017114914425428,0.9852025002808367,1.0,0.9963424153928744
S34: 45.0-50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.646875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9874999999999999,1.062308478038815,0.9396009892050129,1.0,0.9932921069875008,1.0,0.9932921069875008,1.0016855285335902,0.9922689320407461,1.0,0.9932921069875008,1.0,0.9932921069875008,1.0,0.9932921069875008,1.0297029702970297,0.9732091292330429,1.0,0.9932921069875008,1.062308478038815,0.9396009892050129,1.0,0.9932921069875008,1.0,0.9932921069875008,1.0279219174697307,0.9742450317803417,1.0,0.9932921069875008
